TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4
4.09142264871946e-12,-1.37157266477349e-23,-4.72026278105987e-24,-5.17450238369386e-24,1.24011856828264e-24,1.24011856828264e-24,6.35894581667422e-22,6.35894581667422e-22,1.92957972063237e-21,1.92957972063237e-21,1.92957972063237e-21,1.92957972063237e-21,9.98974704296678e-20,9.90704036691524e-20,9.93394958612606e-20,9.82528503606849e-20,8.5614156315304e-23,2.77290202167566e-22,-5.33841154927546e-22,-5.33841154927546e-22
6.82049325218761e-12,-3.81155067502485e-23,-1.31180220133292e-23,-1.43790548004398e-23,3.44625007411058e-24,3.44625007411058e-24,1.76712797822277e-21,1.76712797822277e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,2.77612136122917e-19,2.75313854664658e-19,2.76061565586552e-19,2.73041964078459e-19,2.37908862459192e-22,7.70485808561572e-22,-1.48326985010618e-21,-1.48326985010618e-21
2.04658462695284e-11,-3.43185985646691e-22,-1.18117839392793e-22,-1.29460435572953e-22,3.1029750165546e-23,3.1029750165546e-23,1.59109406956206e-20,1.59109406956206e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,2.49957838412892e-18,2.47888598547513e-18,2.48561747752935e-18,2.45843078605903e-18,2.14200576820344e-21,6.93648975366643e-21,-1.33528286285896e-20,-1.33528286285896e-20
3.41111992868691e-11,-9.53375759770445e-22,-3.28136024753505e-22,-3.59639513375805e-22,8.62018022108017e-23,8.62018022108017e-23,4.42008300509569e-20,4.42008300509569e-20,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,6.94386614955782e-18,6.88638289432251e-18,6.90508264660728e-18,6.82955834879836e-18,5.95047495267896e-21,1.92692035119748e-20,-3.70930794971675e-20,-3.70930794971675e-20
1.02337964373573e-10,-8.58111395236655e-21,-2.95350243464304e-21,-3.23700031769654e-21,7.7591496518718e-22,7.7591496518718e-22,3.97841447567535e-19,3.97841447567535e-19,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,6.25001269628497e-17,6.19827383403341e-17,6.21510465781573e-17,6.1471276511441e-17,5.35584043917386e-20,1.73433417350485e-19,-3.33854711050714e-19,-3.33854711050714e-19
1.70564729460277e-10,-2.38368340883647e-20,-8.204327893557e-21,-8.99180338282386e-21,2.15544309315954e-21,2.15544309315954e-21,1.10513406801352e-18,1.10513406801352e-18,3.35347023710934e-18,3.35347023710935e-18,3.35347023710934e-18,3.35347023710935e-18,1.73614422526796e-16,1.72177210078715e-16,1.72644738770956e-16,1.70756460060563e-16,1.48775638069834e-19,4.8176536768128e-19,-9.27383627844177e-19,-9.27383627844177e-19
5.11698554893796e-10,-2.14535150615285e-19,-7.38403363443829e-20,-8.09274476019593e-20,1.94033861378538e-20,1.94033861378538e-20,9.94637986053668e-18,9.94637986053668e-18,3.01817448328703e-17,3.01817448328704e-17,3.01817448328704e-17,3.01817448328705e-17,1.56255632470641e-15,1.5496212170584e-15,1.55382902729496e-15,1.53683426329856e-15,1.33900128700952e-18,4.33594089783264e-18,-8.34653697281281e-18,-8.34653697281281e-18
8.52832380327315e-10,-5.95932961066796e-19,-2.05112802207352e-19,-2.24799127722128e-19,5.3909349073342e-20,5.39093490733424e-20,2.76289365989108e-17,2.76289365989108e-17,8.38384596658444e-17,8.38384596658451e-17,8.38384596658449e-17,8.38384596658459e-17,4.34044869753494e-15,4.30451773652558e-15,4.31620612645634e-15,4.26899830963475e-15,3.71945920076665e-18,1.20443087355575e-17,-2.3184870322208e-17,-2.3184870322208e-17
2.55850150749491e-09,-5.36341275914477e-18,-1.84602142030329e-18,-2.02319743949955e-18,4.85694203063864e-19,4.85694203063899e-19,2.4866171527231e-16,2.4866171527231e-16,7.54548403423533e-16,7.545484034236e-16,7.54548403423578e-16,7.54548403423666e-16,3.90641555086569e-14,3.87407760086936e-14,3.88459717367241e-14,3.84211002744337e-14,3.34752223620077e-17,1.08398998926109e-16,-2.08664172434399e-16,-2.08664172434399e-16
4.26417063466251e-09,-1.48983730725513e-17,-5.12783912194108e-18,-5.6199940713224e-18,1.35051027323914e-18,1.3505102732394e-18,6.90728626667365e-16,6.90728626667365e-16,2.09596839184332e-15,2.09596839184381e-15,2.09596839184365e-15,2.0959683918443e-15,1.08511574319639e-13,1.07613297738677e-13,1.07905508124533e-13,1.06725309369588e-13,9.29867494971874e-17,3.01108358709114e-16,-5.79622708826214e-16,-5.79622708826214e-16
1.27925162705005e-08,-1.34085174466063e-16,-4.61504923254668e-17,-5.05798736050384e-17,1.22181513073998e-17,1.22181513074218e-17,6.21661652353201e-15,6.21661652353204e-15,1.88636897550214e-14,1.88636897550634e-14,1.88636897550495e-14,1.88636897551047e-14,9.76602834113516e-13,9.68518356533898e-13,9.71148245926412e-13,9.6052647247212e-13,8.36879547140816e-16,2.70997099954384e-15,-5.21659581638919e-15,-5.21659581638919e-15
2.13208619063385e-08,-3.72458134501567e-16,-1.28195578598429e-16,-1.40499388899211e-16,3.41091614718604e-17,3.41091614720223e-17,1.72685276218654e-14,1.72685276218655e-14,5.23990420559231e-14,5.23990420562323e-14,5.239904205613e-14,5.23990420565362e-14,2.71278067205755e-12,2.69032383144461e-12,2.69762906607824e-12,2.66812419442977e-12,2.3246611122637e-15,7.52768311483876e-15,-1.44905165460464e-14,-1.44905165460464e-14
6.39625900855284e-08,-3.35208931238297e-15,-1.15374855649358e-15,-1.26448169307051e-15,3.14926192824767e-16,3.14926192838512e-16,1.55423599671187e-13,1.55423599671201e-13,4.71586609532213e-13,4.71586609558458e-13,4.71586609549779e-13,4.71586609584262e-13,2.44147791487653e-11,2.42126696313081e-11,2.42784160752896e-11,2.40128749214735e-11,2.09217381414104e-14,6.77484602450721e-14,-1.30413322862886e-13,-1.30413322862886e-13
1.06604318264718e-07,-9.31126758682885e-15,-3.20482557817744e-15,-3.51241457640254e-15,8.9602533148567e-16,8.96025331586872e-16,4.31750486563631e-13,4.31750486563732e-13,1.30994991541111e-12,1.30994991560435e-12,1.3099499155404e-12,1.30994991579429e-12,6.78181636916089e-11,6.72567538969615e-11,6.74393811075947e-11,6.67017740592789e-11,5.81153672133008e-14,1.88188314042787e-13,-3.62255661609994e-13,-3.62255661609994e-13
3.19812959160668e-07,-8.3797106421164e-14,-2.88419496628768e-14,-3.16101081886159e-14,9.05711340627626e-15,9.05711341486586e-15,3.88660814972744e-12,3.88660814973603e-12,1.17889440170483e-11,1.17889440334499e-11,1.17889440280266e-11,1.17889440495759e-11,6.10332139936958e-10,6.05279711930067e-10,6.06923272173171e-10,6.00285150533929e-10,5.23011439960779e-13,1.69360783939127e-12,-3.2601335158363e-12,-3.2601335158363e-12
5.33021600056617e-07,-2.32758208163906e-13,-8.0112557879287e-14,-8.78015051998638e-14,2.78120443086531e-14,2.78120443718934e-14,1.07984151460566e-11,1.07984151461199e-11,3.27454442712173e-11,3.27454443919738e-11,3.27454443520093e-11,3.27454445106649e-11,1.69528305896193e-09,1.68124923590166e-09,1.6858144534629e-09,1.66737614532507e-09,1.45273750797539e-12,4.70423299175743e-12,-9.05547756607428e-12,-9.05547756607428e-12
1.59906480453636e-06,-2.09427982507732e-12,-7.20825782412986e-13,-7.9000822904543e-13,3.74370905962727e-13,3.74370911328417e-13,9.72924028339306e-11,9.72924028392963e-11,2.94632449131592e-10,2.94632459377446e-10,2.94632455989947e-10,2.94632469451439e-10,1.52535844523458e-08,1.51273133192904e-08,1.51683894406668e-08,1.50024883874545e-08,1.30712332296141e-11,4.23270826280207e-11,-8.14781076089553e-11,-8.14781076089553e-11
2.66510800901611e-06,-5.8159713546568e-12,-2.00178706965622e-12,-2.19391134142083e-12,1.37134680501426e-12,1.37134684450611e-12,2.70541626305008e-10,2.705416263445e-10,8.18216245457904e-10,8.18216320868834e-10,8.1821629591776e-10,8.18216394996243e-10,4.23603395908881e-08,4.20096776505201e-08,4.21237482494385e-08,4.16630318350057e-08,3.62997454258478e-11,1.17545371767118e-10,-2.26270661492565e-10,-2.26270661492565e-10
7.99532403141485e-06,-5.22719718114906e-11,-1.79913910819195e-11,-1.97180724524413e-11,2.78198926166387e-11,2.78198959612422e-11,2.44818163041197e-09,2.44818163375658e-09,7.35384293953359e-09,7.35384932626638e-09,7.35384721593814e-09,7.35385560713083e-09,3.80719993849449e-07,3.77568657699155e-07,3.78593782096574e-07,3.74453407571107e-07,3.26244332397133e-10,1.05644623402238e-09,-2.033628726298e-09,-2.033628726298e-09
1.33255400538136e-05,-1.44996615275997e-10,-4.99061616122326e-11,-5.46954441775415e-11,1.18552104804829e-10,1.18552129379748e-10,6.83598901462985e-09,6.8359890392049e-09,2.03987072623449e-08,2.03987541875301e-08,2.03987386817944e-08,2.03988003343001e-08,1.05607309704841e-06,1.04733314686846e-06,1.05017619633399e-06,1.03869324398368e-06,9.04937581832143e-10,2.93040470351105e-09,-5.64098236077507e-09,-5.64098236077507e-09
3.99766201658073e-05,-1.29369060498042e-09,-4.45279510796604e-10,-4.87969742433278e-10,2.98306767083642e-09,2.98306973068302e-09,6.31709974023708e-08,6.31709994622411e-08,1.81997722278951e-07,1.82001650663636e-07,1.82000357093723e-07,1.82005518356376e-07,9.42230743405065e-06,9.34450853122731e-06,9.369811503653e-06,9.26759661575036e-06,8.07070479964486e-09,2.61385697254924e-08,-5.03208115644956e-08,-5.03208115644959e-08
6.6627700277801e-05,-3.5566045913777e-09,-1.22419023575027e-09,-1.3413478164385e-09,1.3350906798464e-08,1.33509217718681e-08,1.79827761268672e-07,1.79827776243505e-07,5.00327117645738e-07,5.00355600659448e-07,5.00346265047159e-07,5.00383686680641e-07,2.5902716797651e-05,2.56897435833773e-05,2.57589878543398e-05,2.5479180931197e-05,2.21710583588741e-08,7.18239823518658e-08,-1.3829494058269e-07,-1.38294940582696e-07
0.000119086929633801,-1.11132078383191e-08,-3.82545489211758e-09,-4.18977412680182e-09,7.05478039333771e-08,7.05479303249899e-08,5.98451032304388e-07,5.98451158708818e-07,1.56318749066589e-06,1.56342658405735e-06,1.56334891764304e-06,1.56366303655205e-06,8.09286231848815e-05,8.02708857578083e-05,8.0484535126348e-05,7.96204307363176e-05,6.91335935962552e-08,2.24119432663279e-07,-4.31727556614489e-07,-4.31727556614676e-07
0.000171546158989802,-2.23566671362851e-08,-7.69667857111915e-09,-8.42352417615421e-09,2.08200130935616e-07,2.08200660622379e-07,1.29492080068876e-06,1.29492133050515e-06,0,0,0,0,5.14661995790083e-06,3.8000381410523e-06,4.23797010892768e-06,2.46903003194434e-06,1.3858563180706e-07,4.49813016145182e-07,-8.67144016606614e-07,-8.67144016608138e-07
0.000252065936515023,-4.71010259343849e-08,-1.6218976278501e-08,-1.77263992218478e-08,6.32968331191347e-07,6.32970528449253e-07,2.95334236923208e-06,2.95334456709208e-06,0,0,0,0,1.08390865152178e-05,8.00493795004224e-06,8.92642580834638e-06,5.20388197184284e-06,2.90018455089046e-07,9.43496407410088e-07,-1.8214893714448e-06,-1.82148937145899e-06
0.000332585714040244,-8.08087715993151e-08,-2.78350705807583e-08,-3.03612282834323e-08,1.43250353620562e-06,1.43251002528448e-06,5.42520722385933e-06,5.42521371464739e-06,0,0,0,0,1.85864568200135e-05,1.37311750181772e-05,1.53092447091261e-05,8.93338677003125e-06,4.92644482014236e-07,1.6082083066102e-06,-3.11143420079193e-06,-3.11143420086318e-06
0.000471732940378655,-1.58933754314618e-07,-5.47839076494968e-08,-5.94978871202277e-08,3.944917334601e-06,3.94494166723471e-06,1.18261054841828e-05,1.18261298217305e-05,0,0,0,0,3.65149576970145e-05,2.6995810390831e-05,3.00873412907816e-05,1.75927849987621e-05,9.48058339165117e-07,3.118517242116e-06,-6.0619067605429e-06,-6.06190676107792e-06
0.000610880166717066,-2.59602856787939e-07,-8.9572262713076e-08,-9.66863640210447e-08,8.38574545805453e-06,8.38581210298618e-06,2.13484769306393e-05,2.13485435883321e-05,0,0,0,0,5.95500425765431e-05,4.40708683506213e-05,4.90924967228722e-05,2.87883602924465e-05,1.50054392186111e-06,4.99141469652808e-06,-9.76888795429062e-06,-9.76888795657915e-06
0.0008335749567339,-4.62640336230362e-07,-1.59931316416936e-07,-1.70590616098611e-07,2.03830533060463e-05,2.03832660175994e-05,4.38318457441245e-05,4.3832058496372e-05,0,0,0,0,0.000105802110010672,7.84558085468615e-05,8.73080650263125e-05,5.14840357239834e-05,2.50871179584847e-06,8.54247910646478e-06,-1.69520503803586e-05,-1.69520503928456e-05
0.000837207298666502,-4.6634510841898e-07,-1.61217411144261e-07,-1.71926325495065e-07,2.06346802760007e-05,2.06348963643045e-05,4.42776266185863e-05,4.42778427482383e-05,0,0,0,0,0.000106643652193318,7.90826005194235e-05,8.80040303388561e-05,5.18995020651549e-05,2.52587304639493e-06,8.60464133957252e-06,-1.70797064259189e-05,-1.70797064387e-05
0.000840839640599105,-4.70061229112823e-07,-1.62507539415151e-07,-1.73265597220202e-07,2.088831406405e-05,2.08885335691444e-05,4.47261248127119e-05,4.47263443598156e-05,0,0,0,0,0.000107487672689591,7.97112868201564e-05,8.87020719716501e-05,5.2316296637589e-05,2.54303583998699e-06,8.66688514603542e-06,-1.72076123988195e-05,-1.72076124119e-05
0.000859001350262116,-4.8881042794883e-07,-1.69018157275236e-07,-1.8001457798789e-07,2.21868437774321e-05,2.21870809788168e-05,4.70095949644324e-05,4.70098322112413e-05,0,0,0,0,0.000111744536951901,8.28828462353542e-05,9.22230947648506e-05,5.44200334797195e-05,2.62884378358645e-06,8.97925427450571e-06,-1.78507751014199e-05,-1.78507751160802e-05
0.000877163059925128,-5.07836651235531e-07,-1.75627456242917e-07,-1.86849283714371e-07,2.35365999500577e-05,2.3536855897133e-05,4.93618941745441e-05,4.93621501706386e-05,0,0,0,0,0.000116061666535185,8.61005876622615e-05,9.57946723451058e-05,5.65563228685204e-05,2.71457051303228e-06,9.29336097997436e-06,-1.84997096277506e-05,-1.84997096441345e-05
0.000967971608240185,-6.06923049672044e-07,-2.10089706810579e-07,-2.22208536436093e-07,3.10847854512358e-05,3.10851523693301e-05,6.21821098444741e-05,6.21824768321762e-05,0,0,0,0,0.000138500579824742,0.000102846817456061,0.000114370353554962,6.77065610790347e-05,3.13836139050179e-06,1.08808425735537e-05,-2.18165926773366e-05,-2.18165927047978e-05
0.00105878015655524,-7.12124381655019e-07,-2.46757988006227e-07,-2.59304264236215e-07,4.00374939518238e-05,4.00380043188343e-05,7.68279532228757e-05,7.68284636842275e-05,0,0,0,0,0.000162240485593628,0.000120604908201418,0.000134045604636231,7.95917094287539e-05,3.54535505266717e-06,1.24746531643819e-05,-2.52193251432781e-05,-2.52193251867427e-05
0.00147719170044781,-1.25777269349621e-06,-4.38388767458489e-07,-4.43625594342331e-07,0.000101994077184278,0.000101995824353091,0.000170052786688711,0.000170054534112018,0,0,0,0,0.000283853183820493,0.000212319662986286,0.000235246589501668,0.000142085216193531,4.87798504797718e-06,1.90797466307503e-05,-4.07118271671108e-05,-4.07118273791305e-05
0.00189560324434038,-1.86514716447148e-06,-6.54791060265098e-07,-6.31601809412863e-07,0.000202976242904729,0.000202980537259478,0.000309755473494038,0.000309759768321957,0,0,0,0,0.000415993199266472,0.000313579662858153,0.000346090258517715,0.000213453883241556,4.70846269763787e-06,2.28998272185516e-05,-5.33657742216886e-05,-5.33657748084426e-05
0.00257602595334431,-2.90414354833848e-06,-1.03163265938241e-06,-9.06576472299097e-07,0.000460718136526299,0.000460730230807122,0.000644436072073286,0.000644448139717535,0,0,0,0,0.000633145518994104,0.000484373811845838,0.000530812039684788,0.00034043099681438,-2.75876503344881e-07,1.96771080301015e-05,-6.28334517389103e-05,-6.28334532829207e-05
0.00325644866234825,-3.91664816523227e-06,-1.40894816869298e-06,-1.087846625294e-06,0.000848194708106918,0.00084822044176557,0.00112234401245724,0.00112236966344828,0,0,0,0,0.000828026068808942,0.000646064498735323,0.000701721069250153,0.000473273313424174,-1.41590831295625e-05,-1.87473509617201e-06,-4.97409610969886e-05,-4.97409630750202e-05
0.00393687137135219,-4.85318516918511e-06,-1.77066480818282e-06,-1.16238067425641e-06,0.00136899020101089,0.0013690358581918,0.00174515616515805,0.00174520167044543,0,0,0,0,0.000990460106079541,0.000790714599379108,0.000850027655184297,0.000605927771622994,-3.64610514600586e-05,-4.13830500081422e-05,-1.33716391619639e-05,-1.33716398660029e-05
0.00461729408035612,-5.51313039458841e-06,-2.03900998878913e-06,-1.1525914475967e-06,0.00202463334029732,0.00202470532962582,0.00251122710533341,0.00251129887578641,0,0,0,0,0.00109340157096711,0.000889867425487813,0.000947991534971262,0.000705947405069534,-5.78832463853837e-05,-8.17758558027702e-05,2.9229546995245e-05,2.92295487287798e-05
0.00529771678936006,-5.74492732582664e-06,-2.14935546076566e-06,-1.09704152866848e-06,0.00281220852130433,0.00281231256463067,0.00341650876537747,0.00341661252399946,0,0,0,0,0.00112031981984135,0.000922866678424086,0.0009769283212553,0.000746549676722408,-6.95717711777208e-05,-0.000105930976410431,5.91133438074627e-05,5.91133472846651e-05
0.00597813949836399,-5.39304761666166e-06,-2.02991643721748e-06,-1.03778946840656e-06,0.003723204302677,0.00372334342126033,0.00445037694252663,0.00445051570904695,0,0,0,0,0.00105430742824024,0.000868120921324504,0.000917924922099548,0.000699989197504086,-6.28323848305665e-05,-9.6316662984491e-05,5.54179861906184e-05,5.54179890855018e-05
0.00618226631106518,-5.17675648517109e-06,-1.95019271690851e-06,-1.01878981393816e-06,0.00402020188814088,0.00402035198245184,0.00478518173006818,0.0047853314517186,0,0,0,0,0.00101674391369622,0.000834985837281485,0.000883486301075653,0.000669540497846279,-5.74143892947185e-05,-8.71764577960003e-05,4.80193466014065e-05,4.80193489651231e-05
0.00638639312376636,-4.92553495323635e-06,-1.85615286185623e-06,-9.96480513001796e-07,0.00432738474622037,0.0043275457412034,0.00513048887023077,0.00513064947162898,0,0,0,0,0.000972947230199191,0.000796335847761009,0.000843460607952889,0.000634199751330472,-5.13312088676239e-05,-7.67723562566011e-05,3.92676019991557e-05,3.92676037979993e-05
0.00659051993646754,-4.65129606255585e-06,-1.75250649809315e-06,-9.69167039692162e-07,0.00464457172575176,0.00464474347565022,0.00548609430140029,0.00548626563649195,0,0,0,0,0.000924457197675611,0.000753845828479572,0.000799456872853566,0.000595931838862198,-4.51666648128993e-05,-6.61899287654778e-05,3.02758823118969e-05,3.02758835857116e-05
0.00679464674916872,-4.38070695755342e-06,-1.64964988442548e-06,-9.35071269202831e-07,0.00497138331021883,0.0049715655332127,0.00585157216357119,0.00585175395028383,0,0,0,0,0.000875116869147165,0.000711384368376641,0.000755288463067834,0.000558923534499274,-4.00067509340048e-05,-5.74216025515902e-05,2.30303761047109e-05,2.30303769852056e-05
0.00737381829285775,-3.78496051397018e-06,-1.41994172023019e-06,-8.23936257783991e-07,0.00594839288190613,0.00594860266376221,0.00693934064151982,0.00693954992446407,0,0,0,0,0.000758914369587601,0.000615160096666888,0.000654257342672971,0.000481230753517854,-3.33377191972782e-05,-4.65925363938379e-05,1.52465551983259e-05,1.52465556421015e-05
0.00795298983654679,-3.53018384466537e-06,-1.3204651598527e-06,-7.43040799771768e-07,0.00699262930785994,0.00699286283669899,0.00809522150266118,0.00809545446768112,0,0,0,0,0.000702359195550791,0.000571656704520751,0.000607546827453092,0.000451508279087568,-3.4603379691354e-05,-4.96088350459034e-05,1.97399809506671e-05,1.97399814339412e-05
0.00853216138023582,-3.49248890718623e-06,-1.31168166254357e-06,-7.06660128243799e-07,0.00809925140989363,0.00809950484669273,0.00931388909833541,0.00931414190432633,0,0,0,0,0.000689532566515487,0.000564200120425386,0.00059807261785092,0.000449674009141652,-3.69431196906569e-05,-5.49003445354699e-05,2.71538171574358e-05,2.71538177829156e-05
0.00911133292392486,-3.27524416090259e-06,-1.25065016635768e-06,-6.60725851799876e-07,0.00925807820179253,0.00925834787328607,0.0105841917710045,0.0105844607438408,0,0,0,0,0.000647922896338668,0.000531078907316397,0.000560662812464696,0.000421910398569943,-3.22951850266732e-05,-4.96775260983898e-05,2.9023319161936e-05,2.90233197481401e-05
0.00928508438703157,-3.16411928704578e-06,-1.21758113590638e-06,-6.42522577925217e-07,0.00961556388635189,0.009615837720647,0.0109749782157984,0.0109752513309688,0,0,0,0,0.000627559464776347,0.000514300229828294,0.000542082740140047,0.000407153012375429,-2.95218273918865e-05,-4.60171681807113e-05,2.84317504384997e-05,2.84317509779875e-05
0.00945883585013828,-3.02349314383796e-06,-1.17292341042441e-06,-6.19883234672252e-07,0.00997691527431468,0.00997719295000987,0.0113695045332935,0.0113697814693905,0,0,0,0,0.00060164041442319,0.000492805841114466,0.000518611690551862,0.000388436223252395,-2.63183441355058e-05,-4.16036901285254e-05,2.71665341531692e-05,2.71665346283839e-05
0.00963258731324499,-2.86180876144395e-06,-1.11902974800297e-06,-5.94114992071429e-07,0.0103419902358513,0.0103422714221625,0.0117676164820881,0.0117678969082751,0,0,0,0,0.000571684475199128,0.000467849125944059,0.00049165337077758,0.00036688923273263,-2.29245427013527e-05,-3.67497859124064e-05,2.52668631930981e-05,2.52668635940564e-05
0.0098063387763517,-2.6973495355117e-06,-1.06157976837871e-06,-5.67799658994334e-07,0.0107104972303853,0.0107107815745484,0.0121689979222561,0.0121692814856018,0,0,0,0,0.000540977891935602,0.000442187585322926,0.000464221379700359,0.000344983460049725,-1.98157651285756e-05,-3.21245434742909e-05,2.29650463609443e-05,2.29650466892183e-05
0.0105664304893925,-2.14149285332647e-06,-8.56251783084712e-07,-4.69700889181112e-07,0.0123567350587117,0.0123570287692909,0.0139566331396829,0.0139569259744749,0,0,0,0,0.000434425600346872,0.000353701140187415,0.000370542513825782,0.000271905331656784,-1.17975489378319e-05,-1.9774847706751e-05,1.57095537383994e-05,1.57095538858813e-05
0.0113265222024332,-1.74966236959949e-06,-7.23099001972033e-07,-3.88678056173017e-07,0.0140437139812272,0.0140440097772817,0.0157799081167183,0.0157802029310174,0,0,0,0,0.000357858806712359,0.000291720880835466,0.000303260547206246,0.000221638157928774,-6.09845896758908e-06,-1.24723256074878e-05,1.51821166062621e-05,1.51821167026258e-05
0.0125239806010224,-9.93548786859639e-07,-4.88699412641348e-07,-2.46565604433873e-07,0.0167480063199306,0.016748291061369,0.0186858654162204,0.0186861489795218,0,0,0,0,0.000214836504959999,0.000175376437606843,0.000174921705701586,0.000123142929286743,9.42380590645103e-06,7.2948724222239e-06,1.41291667670853e-05,1.41291667993907e-05
0.0137214389996115,-3.36690909907432e-08,-1.74492873514406e-07,-8.49083407786389e-08,0.0194341739351077,0.0194344306690701,0.0215524423391048,0.021552697659531,0,0,0,0,3.57080835775839e-05,2.72245717011666e-05,1.3965739429965e-05,-3.86501213313705e-06,2.92640860726097e-05,3.47875423532417e-05,5.79592924005522e-06,5.79592924020987e-06
0.0149188973982007,7.72948298420953e-07,8.67392042383412e-08,4.1223105189295e-08,0.0220582861648474,0.0220584986441742,0.0243328937214045,0.0243331045217291,0,0,0,0,-0.000112622019653833,-9.63369551186514e-05,-0.000120270670550283,-0.000111613818512275,4.74426551498002e-05,6.03848176646517e-05,-3.11733538362993e-06,-3.117335384557e-06
0.0161163557967899,1.46589740162316e-06,2.93746748716705e-07,1.45345726768982e-07,0.0245356561663398,0.0245358110000296,0.0269376163989282,0.0269377692853838,0,0,0,0,-0.000237767178123537,-0.000200420422052163,-0.000235145909627985,-0.000204623307663439,6.57512926116158e-05,8.52362432735531e-05,-9.17903780750087e-06,-9.1790378257541e-06
