TIME,AX,AY,AngACC,X,Y,R,PSI
0.0113265222024332,4.15641677144148e-05,1.3021974105498e-05,9.53633106924467e-05,77.000000013912,-148.000000037242,-3.88678056173017e-07,1.57079631835382
0.0125239806010224,8.66052790149267e-05,2.67475531155148e-05,0.000141343512793287,77.0000000146383,-148.000000038887,-2.46565604433873e-07,1.57079631797331
0.0137214389996115,9.04162164119601e-05,3.01548454212089e-05,0.00014316123947333,77.0000000150197,-148.000000039462,-8.49083407786389e-08,1.57079631777869
0.0149188973982007,4.76859026544088e-05,1.45767058157454e-05,6.87324363529078e-05,77.0000000150717,-148.000000039018,4.1223105189295e-08,1.57079631775273
0.0161163557967899,5.41694613915841e-05,1.53192893553181e-05,7.77631798630419e-05,77.0000000148546,-148.0000000377,1.45345726768982e-07,1.57079631786011
0.017313814195379,6.85746709832419e-05,2.15504475673389e-05,9.47605418249905e-05,77.0000000143728,-148.000000035512,2.48908571401515e-07,1.57079631809619
0.0185112725939682,5.87811939419931e-05,1.86834559194277e-05,8.13636180453822e-05,77.0000000136296,-148.000000032475,3.48382567200284e-07,1.57079631845301
0.0204605030446612,4.09451938677804e-05,1.33222725371375e-05,6.52395077602942e-05,77.0000000119074,-148.000000025908,4.91556354227132e-07,1.57079631927246
0.0224097334953543,2.2680156500713e-05,7.25571986474268e-06,2.87164306957468e-05,77.0000000097348,-148.000000017937,5.76597297608685e-07,1.57079632029489
0.0262048667476771,-1.09567009621385e-05,-2.54191129644301e-06,-1.39528357029948e-05,77.0000000048945,-148.000000000616,6.0392051904572e-07,1.57079632253776
0.03,-3.19718831602159e-05,-8.22713441135777e-06,-3.18732027858521e-05,77.000000000393,-147.999999984867,5.32386239407448e-07,1.57079632463237
0.0337951332523229,-4.39809088770978e-05,-1.31557753848762e-05,-5.9261408072202e-05,76.9999999968162,-147.99999997259,3.58891868480901e-07,1.5707963263251
0.0375902665046457,-4.19970666951618e-05,-1.36728234295374e-05,-6.65878298931544e-05,76.9999999949405,-147.999999965939,1.32587389517044e-07,1.57079632722481
0.0413853997569686,-3.10473182209438e-05,-1.05236941162319e-05,-5.33609541220352e-05,76.9999999947748,-147.999999964697,-9.52291962359522e-08,1.57079632729377
0.0451805330092914,-1.64142869353991e-05,-6.08839510423281e-06,-3.27714599116767e-05,76.9999999959385,-147.999999967344,-2.54082765204169e-07,1.57079632667391
0.0489756662616143,-1.39128953683816e-06,-8.68054764291027e-07,-4.02285446425552e-06,76.9999999980173,-147.999999972578,-3.23780403482563e-07,1.57079632557464
0.0527707995139371,1.21772589016075e-05,3.75804960832101e-06,2.03057267743401e-05,77.0000000001295,-147.999999977736,-2.95637726214614e-07,1.57079632446023
0.0538930360850927,1.57669609237643e-05,4.8858486752478e-06,2.5906850178912e-05,77.0000000007324,-147.999999979164,-2.69700893388741e-07,1.57079632414296
0.0550152726562483,1.85855924569671e-05,5.81717633666773e-06,3.07680584156207e-05,77.0000000012736,-147.999999980393,-2.38035921728606e-07,1.57079632385911
0.0575076363281242,2.30496816683728e-05,7.316692964772e-06,3.79835185029334e-05,77.0000000022073,-147.999999982271,-1.52256104628438e-07,1.57079632337258
0.06,2.5047483745117e-05,7.87165650975382e-06,3.95917811780074e-05,77.0000000027052,-147.999999982765,-5.78780558989026e-08,1.57079632311423
0.0653095170509783,2.09839597498128e-05,6.65810010233814e-06,3.17612122279375e-05,77.0000000022872,-147.999999979126,1.32117603601535e-07,1.57079632331498
0.0706190341019566,6.14081213387827e-06,2.24964931364233e-06,9.32650685133216e-06,77.000000000478,-147.999999971202,2.28462338542491e-07,1.57079632419058
0.0759285511529349,-1.99395530717132e-06,5.70049211180664e-08,2.48445814947823e-06,76.9999999978046,-147.999999960821,2.60402033965745e-07,1.5707963254919
0.0812380682039132,-1.4027201541635e-05,-4.0908343302127e-06,-1.93270290067173e-05,76.9999999954592,-147.999999951856,2.02636815574462e-07,1.57079632664295
0.0856190341019566,-1.50564274707691e-05,-4.78003272449517e-06,-2.30261105828735e-05,76.9999999940782,-147.999999946417,1.09649047379603e-07,1.5707963273269
0.09,-1.18746299128824e-05,-4.01738127015828e-06,-2.00896942116785e-05,76.9999999934979,-147.999999943493,1.99776487856735e-08,1.57079632761323
0.0943809658980434,-6.02950114041108e-06,-2.20238715670088e-06,-1.10462813381167e-05,76.9999999936135,-147.999999942678,-4.82702298953867e-08,1.57079632754984
0.0987619317960868,4.40572354097502e-07,-1.21431054719614e-07,-6.21864360092673e-07,76.9999999940628,-147.999999942757,-7.28358306365091e-08,1.57079632731599
0.102385145449724,5.28588965190051e-06,1.47392320780421e-06,7.55583374282973e-06,76.9999999945298,-147.999999943011,-6.01845738938761e-08,1.57079632707444
0.106008359103362,8.04983097099292e-06,2.44839324031667e-06,1.2370070241073e-05,76.9999999948071,-147.999999942595,-2.60878792771122e-08,1.5707963269309
0.106008536113135,8.04992925784414e-06,2.44842681592121e-06,1.23702167197883e-05,76.9999999948071,-147.999999942595,-2.60855123893403e-08,1.5707963269309
0.106008536113136,8.04992925784468e-06,2.44842681592136e-06,1.23702167197885e-05,76.9999999948071,-147.999999942595,-2.60855123893284e-08,1.5707963269309
0.106122228460804,8.1188215404634e-06,2.46912569182289e-06,1.24165124032166e-05,76.9999999948127,-147.999999942571,-2.46764918102979e-08,1.57079632692801
0.106235920808471,8.19331522624987e-06,2.49055711307014e-06,1.24749193885235e-05,76.999999994818,-147.999999942546,-2.32612830361126e-08,1.57079632692529
0.106349613156139,8.27062961800973e-06,2.51246299082039e-06,1.2553675857964e-05,76.9999999948229,-147.99999994252,-2.18385241414106e-08,1.57079632692272
0.106463305503807,8.34459330128955e-06,2.53413712701913e-06,1.26575035887642e-05,76.9999999948275,-147.999999942493,-2.04048969773335e-08,1.57079632692032
0.106553357361953,8.39906319017627e-06,2.55090031688462e-06,1.275411295732e-05,76.999999994831,-147.999999942471,-1.9260717220488e-08,1.57079632691854
0.1066434092201,8.4470782832483e-06,2.56689077694538e-06,1.28535703526998e-05,76.9999999948342,-147.999999942448,-1.81076653720111e-08,1.57079632691686
0.107093668510832,8.60453279194571e-06,2.63493333687284e-06,1.32289333940652e-05,76.9999999948473,-147.999999942323,-1.22352099478805e-08,1.57079632691002
0.107543927801565,8.71501211932909e-06,2.69026732051727e-06,1.34502030438068e-05,76.9999999948551,-147.999999942181,-6.24033890246139e-09,1.57079632690587
0.109795224255228,8.95209230336889e-06,2.81174250909925e-06,1.39130673131189e-05,76.9999999948127,-147.999999941209,2.45814323989627e-08,1.57079632692653
0.112046520708891,8.37495270180606e-06,2.68240606435142e-06,1.31473226408276e-05,76.999999994635,-147.999999939808,5.45877077204205e-08,1.57079632701535
0.115346577804195,6.28378967530132e-06,2.11621696223086e-06,1.03020732532868e-05,76.9999999941466,-147.999999937046,9.33120806802267e-08,1.57079632725969
0.1186466348995,3.48051465801367e-06,1.27996199675169e-06,6.1313952431103e-06,76.9999999934554,-147.999999933685,1.19709513015908e-07,1.5707963276045
0.11932331744975,2.80379759083327e-06,1.08069027525049e-06,5.21117439743022e-06,76.9999999932902,-147.999999932927,1.23547489491182e-07,1.57079632768681
0.12,2.12149987236107e-06,8.76642920880778e-07,4.22747346601771e-06,76.9999999931203,-147.999999932157,1.26733920067034e-07,1.57079632777141
0.12338341275125,-1.0452891921367e-06,-1.16343549299021e-07,-5.40640892327735e-07,76.9999999922372,-147.999999928246,1.32948579848835e-07,1.57079632821107
0.1267668255025,-3.46228548845476e-06,-9.16949305775402e-07,-4.40920849581502e-06,76.9999999913767,-147.999999924477,1.25074702787597e-07,1.57079632863974
0.126767980822927,1.75657238548248e-05,-2.84062821868764e-07,6.2094295950223e-07,76.9999999913764,-147.999999924475,1.25072467865803e-07,1.57079632863989
0.126769136143354,7.61970710187781e-05,6.63222661931136e-07,1.11309248264185e-05,76.9999999913761,-147.999999924474,1.25080296081756e-07,1.57079632864003
0.126774912745489,0.000876803567663385,1.00196508175673e-05,0.00014026708513769,76.9999999913747,-147.999999924468,1.25512933803807e-07,1.57079632864076
0.126780689347624,0.00231361690561133,2.6685488461023e-05,0.000378674281882959,76.9999999913732,-147.999999924461,1.27115446829678e-07,1.57079632864149
0.12678799100267,0.00476541037176209,5.74453360092287e-05,0.00081430694119419,76.9999999913714,-147.999999924451,1.31464825452258e-07,1.57079632864243
0.126795292657716,0.0075028147485866,9.6983930534344e-05,0.00136141350015622,76.9999999913695,-147.999999924438,1.3954166616175e-07,1.57079632864342
0.12680878671104,0.0128708316780603,0.000186581960133741,0.0025839323754673,76.9999999913659,-147.999999924404,1.66152599545911e-07,1.57079632864548
0.126822280764363,0.0182413382748554,0.000282658008308409,0.00389124305275049,76.9999999913618,-147.999999924344,2.10028671507017e-07,1.57079632864806
0.126838840876081,0.0246869378756631,0.000394570235279375,0.00541112576265957,76.9999999913562,-147.999999924227,2.87103121589062e-07,1.57079632865217
0.126855400987799,0.0309784815822915,0.000477648189641823,0.00651814019018345,76.9999999913496,-147.999999924041,3.84755358106688e-07,1.57079632865779
0.126875489982507,0.0382966012313417,0.000535183429845777,0.00720627227204795,76.9999999913398,-147.999999923705,5.22684752113867e-07,1.57079632866691
0.126895578977215,0.0454952912843932,0.000565258499416868,0.0073900158594357,76.9999999913279,-147.999999923213,6.67633209764216e-07,1.57079632867889
0.126915667971922,0.0523208154989274,0.000598465518214879,0.00757429172089382,76.9999999913138,-147.999999922546,8.17661307491129e-07,1.5707963286938
0.12693575696663,0.0555688829163946,0.000710626101984539,0.00965824136081953,76.9999999912973,-147.999999921673,9.97020246489085e-07,1.57079632871213
0.126955845961338,0.0527870028861131,0.000940433193869115,0.0129178405059241,76.9999999912778,-147.999999920591,1.22360311435019e-06,1.57079632873442
0.126969515723927,0.0474553975438582,0.00119367261552205,0.0156756940460024,76.9999999912624,-147.999999919735,1.41895286793422e-06,1.57079632875248
0.126983185486516,0.0416429784072627,0.001534250021222,0.0192651660201084,76.9999999912447,-147.999999918795,1.65963628299871e-06,1.57079632877362
0.127013138340174,0.0288423342200845,0.00254526464222408,0.0301990795491399,76.9999999911945,-147.999999916485,2.40003498814445e-06,1.57079632883434
0.127043091193831,0.016206193847293,0.00373354975782674,0.0429428420918394,76.9999999911197,-147.99999991394,3.50434166641194e-06,1.57079632892455
0.127073044047488,0.00440422224557766,0.00494575850294801,0.0542094577466269,76.9999999910135,-147.999999911232,4.960667685852e-06,1.57079632905128
0.127102996901145,0.00277384379232367,0.00591673683596318,0.059434719362825,76.999999990863,-147.999999908464,6.63293598998228e-06,1.57079632922598
0.127107891763039,0.00356322214542584,0.00605017337526923,0.0598494018564745,76.9999999908341,-147.999999908007,6.92487320552665e-06,1.57079632925916
0.127112786624933,0.0046850759004767,0.00617272420699845,0.060331659726501,76.9999999908037,-147.999999907548,7.2190623720164e-06,1.57079632929377
0.127124460608465,0.00816048004927535,0.00642281911132452,0.0615525371639783,76.9999999907254,-147.999999906449,7.93051940277979e-06,1.5707963293822
0.127136134591998,0.0120405451650176,0.00662199965170619,0.0625408874272991,76.9999999906384,-147.999999905338,8.65440594196274e-06,1.57079632947903
0.127156015913114,0.018921582807359,0.00687801014878084,0.0635881603311129,76.99999999047,-147.999999903406,9.908240096256e-06,1.57079632966355
0.127175897234231,0.0258248171465552,0.007115043557074,0.0644434105189608,76.9999999902747,-147.999999901396,1.11803315733516e-05,1.57079632987325
0.127195778555347,0.0326618570487865,0.00738911641801071,0.0656362115844779,76.999999990052,-147.99999989929,1.24731673062433e-05,1.57079633010837
0.127215659876464,0.0393376502458679,0.00779543270074334,0.0684805813327696,76.9999999898003,-147.999999897054,1.38117688349237e-05,1.57079633036981
0.127253544315352,0.0437250979741484,0.0090053551993064,0.0814815131572334,76.9999999892339,-147.999999892374,1.66518950271202e-05,1.57079633094671
0.127291428754241,0.0382741815371647,0.0104865817068043,0.0962357549641494,76.9999999885362,-147.99999988713,2.00291605744068e-05,1.57079633164487
0.127308363223304,0.0311981980233714,0.0112143523656505,0.101875157892218,76.9999999881798,-147.999999884611,2.17067071255467e-05,1.57079633199825
0.127325297692366,0.0239672813268721,0.0118942270326045,0.106752368729748,76.9999999877914,-147.999999882008,2.34710857688756e-05,1.57079633238102
0.127341971991025,0.0167789089361301,0.0125032441939789,0.110567375010243,76.9999999873768,-147.999999879375,2.52831018804811e-05,1.57079633278749
0.127358646289684,0.00972327418744848,0.0130405051532219,0.112842557209173,76.9999999869279,-147.9999998767,2.71414875864019e-05,1.57079633322469
0.127375320588342,0.00312910804568798,0.0135140117493679,0.113019663551164,76.9999999864437,-147.999999873995,2.90250008108785e-05,1.57079633369296
0.127391994887001,-0.000786337515260295,0.0139386158226872,0.109397932221792,76.9999999859225,-147.999999871281,3.08689277454473e-05,1.5707963341922
0.127398037135434,-0.00143925531091659,0.0140805298320529,0.107396036227922,76.9999999857245,-147.999999870296,3.1523889118915e-05,1.57079633438069
0.127404079383866,-0.00134192382709008,0.0142143467074978,0.105397167195892,76.9999999855213,-147.999999869311,3.21667668219741e-05,1.5707963345731
0.127421266741175,0.00190661395812502,0.0145482885844163,0.101395122943481,76.9999999849156,-147.999999866511,3.39436143342094e-05,1.57079633514123
0.127438454098484,0.00715229670307102,0.0148302590606137,0.0994405512697353,76.9999999842675,-147.999999863702,3.56753103630188e-05,1.57079633573939
0.127455641455793,0.0134654512809194,0.0150780966493087,0.0988310226615466,76.9999999835767,-147.999999860873,3.73791492858261e-05,1.5707963363672
0.127472828813102,0.0198903752056113,0.0153214387624106,0.0985636105819259,76.9999999828421,-147.999999858001,3.90764609274998e-05,1.57079633702421
0.127507349478998,0.0327589900338221,0.0158275414740825,0.0986093552746793,76.9999999812318,-147.999999852038,4.24785579552178e-05,1.57079633843185
0.127541870144895,0.0406815863155434,0.0164030859505961,0.103276392989931,76.999999979435,-147.999999845692,4.59893701851234e-05,1.57079633995946
0.127576390810791,0.0376161382058552,0.0169668276442209,0.105812638355845,76.9999999774477,-147.999999838925,4.95993890466313e-05,1.57079634160935
0.127592496015834,0.0315042031822956,0.0171933326424653,0.104976309610705,76.9999999764533,-147.999999835617,5.12968544394457e-05,1.57079634242183
0.127608601220876,0.0249676630260607,0.0173906469099088,0.103584992014228,76.9999999754151,-147.999999832232,5.29748479285328e-05,1.57079634326144
0.127635495614336,0.0138780394384685,0.0176918671391127,0.100832566418059,76.9999999735826,-147.999999826446,5.57241780890081e-05,1.57079634472316
0.127662390007796,0.00414505967879625,0.0180060355943331,0.0956194229323535,76.9999999716242,-147.999999820571,5.8355039064324e-05,1.57079634625668
0.127687982735421,-7.13821122343281e-05,0.0182905320184456,0.0858298720962901,76.9999999696425,-147.999999814931,6.06766102973754e-05,1.5707963477799
0.12769485828497,0.000275021816353657,0.0183561624269848,0.0823586800098038,76.9999999690901,-147.999999813414,6.12547772171959e-05,1.57079634819907
0.12770173383452,0.00139783729885786,0.0184079680443347,0.0794298281719099,76.9999999685293,-147.999999811897,6.18115820031235e-05,1.57079634862212
0.127717274681185,0.00578907524816404,0.0184653431846938,0.0747561047585005,76.9999999672302,-147.999999808463,6.30095284317588e-05,1.57079634959204
0.127732815527849,0.0112164789320129,0.0184335623035379,0.0713374515486562,76.9999999658874,-147.999999805013,6.41479401720829e-05,1.57079635057995
0.1277520754342,0.018540063954861,0.0182734914261295,0.0676335649942367,76.9999999641629,-147.9999998007,6.54863142497793e-05,1.57079635182834
0.127771335340551,0.0258032337226087,0.0180035970911939,0.0632968672601638,76.9999999623721,-147.999999796315,6.67451667680431e-05,1.57079635310147
0.127790595246901,0.032182865554544,0.0176468120246565,0.0584700178524581,76.9999999605159,-147.999999791841,6.79174900579686e-05,1.57079635439827
0.127809855153252,0.0378218491641238,0.0172685279587451,0.0556617335668955,76.9999999585957,-147.999999787248,6.90229576739622e-05,1.57079635571679
0.127829115059603,0.0406976360905578,0.01690023630544,0.0568025880383537,76.9999999566124,-147.999999782523,7.01059900229695e-05,1.57079635705659
0.127848374965953,0.0387096196851984,0.0165866026756584,0.0578997089654585,76.9999999545678,-147.999999777656,7.12104294522996e-05,1.57079635841753
0.127863160421756,0.0343496148639536,0.0163925195393855,0.0582580393509563,76.999999952957,-147.999999773826,7.20692285503313e-05,1.57079635947676
0.127877945877558,0.029187809212533,0.0162464404369833,0.0579135803061852,76.999999951311,-147.999999769924,7.29263473709615e-05,1.57079636054867
0.127891237255165,0.0241263125504755,0.0161545175103194,0.057305802498324,76.9999999498016,-147.999999766362,7.3692038435463e-05,1.57079636152305
0.127904528632771,0.0191315396776167,0.0160885449993388,0.0569137142849613,76.9999999482642,-147.99999976276,7.44515765683918e-05,1.57079636250755
0.127931786284575,0.00986112896078595,0.0159638602868337,0.0545478575235955,76.9999999450242,-147.999999755277,7.59719325241064e-05,1.57079636455768
0.12795904393638,0.00608559095728936,0.0156921642943234,0.0458728646589229,76.9999999416686,-147.999999747717,7.73123088896509e-05,1.57079636664596
0.12796540640439,0.00624118185640378,0.0156034563495385,0.0429652814238734,76.9999999408687,-147.999999745942,7.75949135783701e-05,1.57079636713876
0.1279717688724,0.00700120135667317,0.0154980844330495,0.0402764466916383,76.9999999400627,-147.999999744164,7.7859953543771e-05,1.57079636763328
0.127989841554645,0.0113879131800897,0.0151046536931256,0.034463126926057,76.9999999377397,-147.999999739096,7.85351584821433e-05,1.57079636904653
0.12800791423689,0.0172102721091202,0.0145813610151591,0.0299080114513304,76.9999999353687,-147.999999733988,7.91205721200137e-05,1.5707963704709
0.128025986919134,0.0237290900679097,0.0139457654543698,0.0258510956577975,76.9999999329509,-147.999999728826,7.96244023056127e-05,1.57079637190538
0.128044059601379,0.0301339222003318,0.0132512978741107,0.0220056582342327,76.9999999304889,-147.999999723585,8.00574798800546e-05,1.57079637334811
0.128062132283623,0.0361358234860459,0.0125330658935227,0.019327820639761,76.9999999279841,-147.999999718251,8.04303973475206e-05,1.57079637479833
0.128080204965868,0.0405216527416519,0.0118567442714063,0.0210555215227524,76.9999999254395,-147.9999997128,8.08083896699454e-05,1.57079637625536
