TIME,AX_NEW,AY_NEW,AngACC_NEW,AX,AY,AngACC,X,Y,R,PSI
0.975,0.8397495548389883,0.1681854521533389,-1.6205425325012304,0.347834249482188,0.0976191386009489,0.223333918351055,76.7688314932931,-147.254214585784,0.289858358370043,1.68821983731694
0.99,0.8430885765521768,0.1685549085316191,-1.608255767070389,0.349369582769347,0.0967738342912612,0.204367014159611,76.7581108741113,-147.2221045314,0.293041071635845,1.69259102205094
0.995,0.8447785633843371,0.1689984327239358,-1.5990036478456824,0.350854206650487,0.0934797889568048,0.165946906541716,76.7544699880151,-147.211236989266,0.293966542526604,1.69405854511715
1.0,0.8460672710716901,0.1692137693447969,-1.584555914099371,0.351912816162963,0.0922656163945981,0.152254214498419,76.7507956742125,-147.2002868839,0.294782470482738,1.6955303277075
1.005,0.8470930532510653,0.1692753547152835,-1.5688302573693331,0.352038857857703,0.0927600348644497,0.158735261575621,76.7470879998331,-147.189254109907,0.295559693697946,1.69700618169707
1.01,0.848213146336004,0.1694440524940855,-1.5567448043351042,0.351970131395975,0.0936422255934899,0.166975190520096,76.7433468192326,-147.178138610455,0.296375531220953,1.69848605146434
1.015,0.8493280971274322,0.1697304001097921,-1.548370805301679,0.352018138512101,0.0944915476796885,0.171792186132578,76.7395719246273,-147.166940431657,0.297222766633361,1.69997004689414
1.02,0.850344803988415,0.1701384268361515,-1.5428242892476651,0.352196480411517,0.0950726719176454,0.172033151952345,76.7357629101947,-147.15565964678,0.298078558105518,1.70145830723109
1.035,0.8532968236310706,0.1714641906090805,-1.5323598379158867,0.353000767273627,0.0961052611791521,0.163662666151346,76.7241286495814,-147.121321788668,0.300596506290131,1.70594838787293
1.05,0.8565329651205796,0.172064163880752,-1.519398254381214,0.353958570561727,0.0966203689278202,0.151857468407228,76.7121788048769,-147.086240505315,0.302954485994213,1.71047462628015
1.065,0.859981013991635,0.1720076252054646,-1.503472689962357,0.3549748906311,0.0968267547525227,0.138683670945263,76.6999103087019,-147.050415492439,0.305133828559283,1.71503531194805
1.08,0.8634019650892877,0.1719119496090899,-1.4876091898747192,0.356020934559734,0.0967561832591616,0.124173704832822,76.6873172999096,-147.013845884337,0.307102021442887,1.71962656071845
1.095,0.8667271473898857,0.1718822860805325,-1.472985017820463,0.357021104195984,0.096658481710674,0.110636687121205,76.6743973694855,-146.976531193807,0.308863143902308,1.72424632186597
1.11,0.8700374275895606,0.1717340947264679,-1.458036017087028,0.357994070783486,0.0965552765949731,0.0970913787943274,76.6611456482656,-146.938470495102,0.310421281535611,1.72889045506383
1.125,0.8733680037468782,0.171367751735814,-1.4418841841713772,0.358950196730051,0.0964239246261752,0.0833255919419304,76.6475598037236,-146.899663390097,0.311774537465525,1.73355694631617
1.14,0.8766869663548954,0.1708656872916342,-1.425264345286305,0.359872984524155,0.0962583885428499,0.0697367094845632,76.6336351032389,-146.86010914146,0.312922975074697,1.73824167315103
1.155,0.8799402426912014,0.1702968595892451,-1.409200834441261,0.360759603369513,0.0961008253656292,0.05656275554559,76.6193692748772,-146.819807471583,0.313870266738303,1.74294264500332
1.17,0.8831508119947409,0.169652085168577,-1.3932145371763858,0.361643239676514,0.0958414761026223,0.0427309228533876,76.6047576581081,-146.77875779331,0.3146133845547,1.74765576946629
1.185,0.8863045719183313,0.1688588120467935,-1.37691372655741,0.362480825915331,0.0956494207040094,0.029832133884691,76.5897980670055,-146.73695993005,0.315157696173478,1.75237907479401
1.2,0.8894332515170731,0.1679351091559891,-1.3600618176184494,0.363315753420437,0.0953355434545156,0.0161482943377484,76.5744859608046,-146.694413437969,0.315500700481552,1.75710851690806
1.215,0.8924821734403029,0.1668970213710205,-1.3434262478635284,0.364095900895906,0.0951205672402807,0.0037950331714339,76.5588192047635,-146.65111824948,0.315650386395045,1.76184217163917
1.23,0.8954766079238523,0.1657750516619864,-1.326877503843419,0.364881021593239,0.0947558708933898,-0.0095839209567693,76.5427933660199,-146.607074070866,0.315604587223766,1.76657610242178
1.245,0.89837770873058,0.1645290525402876,-1.310471533373908,0.365610703714686,0.0945177240559886,-0.0214289251253836,76.5264063520384,-146.562280941992,0.315372156919656,1.77130844898673
1.26,0.901240173193049,0.1631773541468067,-1.293711345238804,0.366347885921561,0.0941098841945078,-0.0345037800735232,76.5096538629982,-146.516738717801,0.314949637583919,1.77603539421755
1.275,0.9039875925197518,0.1617032340911348,-1.277163349406652,0.367026911204532,0.0938564087537527,-0.0456457149748102,76.4925338344265,-146.470447551285,0.314348572863591,1.78075515080312
1.29,0.906679376361358,0.1601489922999322,-1.2606370471211212,0.367713293672371,0.0934152637471418,-0.0581940759795961,76.4750420854079,-146.42340742791,0.313566266425127,1.78546406566257
1.305,0.909264695445452,0.1585002236611555,-1.2440637905763057,0.368365572589253,0.0930426840487445,-0.069551183538185,76.4571766314449,-146.37561845712,0.312608180458543,1.79016039230933
1.32,0.911754488281885,0.156752890350923,-1.2276317079335692,0.368981661570528,0.0926851288046413,-0.0804441800962655,76.4389333796791,-146.3270808955,0.311484362226975,1.79484067814718
1.335,0.914165228964822,0.1549243478543664,-1.211416862668642,0.36957196037697,0.0923250170993606,-0.0909707370154929,76.4203103599629,-146.277794924134,0.310198709233413,1.79950331831128
1.35,0.9164757245778858,0.153011710283884,-1.1954511623844073,0.370146430244139,0.0919509505625921,-0.101226184392127,76.4013035499005,-146.227760977298,0.308757895530638,1.80414511065462
1.365,0.918679220984882,0.1510215919414352,-1.1796765267971403,0.370691959528424,0.0915924848743517,-0.110920976352962,76.3819109882494,-146.176979339092,0.307166773330405,1.80876456168627
1.38,0.9207975665165664,0.1489643978088837,-1.1639898100362265,0.371220692859795,0.091194160302671,-0.120584609878949,76.362128751707,-146.125450528288,0.305430572425819,1.81335868442108
1.395,0.9228050915573296,0.1468460712295553,-1.1484602254009049,0.371719932078681,0.0908450846718879,-0.129332876951358,76.3419549046192,-146.073174915696,0.303556206234402,1.81792609980305
1.41,0.9247249808037078,0.1446799443205019,-1.1330936380701493,0.372202161451827,0.0904497312481396,-0.138130573054779,76.3213856192706,-146.020153126666,0.301550106510231,1.82246407266215
1.425,0.9265334248017458,0.1424707555429311,-1.117932969344775,0.372653743680559,0.0901242123257027,-0.145843920805925,76.300418958479,-145.966385625734,0.299420302739117,1.82697136366999
1.44,0.928256465019898,0.1402297427635923,-1.102895178481763,0.373090895637027,0.0897453430486768,-0.153706796198016,76.2790511640086,-145.91187315479,0.297173291688059,1.83144552692282
1.455,0.9298688086765756,0.1379631722796555,-1.0880450510790305,0.373496608244734,0.0894553588096756,-0.160332766212518,76.257280277404,-145.856616273052,0.29481799449608,1.8358854727702
1.47,0.9313972248117462,0.1356841187630025,-1.0733237430722993,0.373889004494117,0.0891086827278708,-0.167166192148549,76.2351025869835,-145.800615843281,0.292361229538398,1.84028906701471
1.485,0.93281832801342,0.1334004241980194,-1.0587940336101778,0.374249178135379,0.088869253255859,-0.17262496698882,76.2125160918191,-145.743872520847,0.289812788587158,1.84465538146224
1.5,0.9341577912179584,0.1311243231307527,-1.0443633279120084,0.374597465388475,0.0885728958985995,-0.178332336067158,76.1895170963367,-145.686387298599,0.287179995621308,1.84898261956764
1.515,0.9575306510020706,-0.0175182693593083,-2.227124918071194,0.385910965899984,0.0299203821907707,-0.721236872926083,76.1661316850822,-145.628146460312,0.28042283764312,1.85324052972956
1.5151037901286,0.9575324930918284,-0.0174737374679639,-2.224574536874956,0.38717176512553,0.0231324914274238,-0.791083302330876,76.1659686354897,-145.627740781865,0.280344352227099,1.85326963078423
1.5152075802572,0.9575308557078748,-0.0174210332684064,-2.2217944773807656,0.388349372895252,0.0167765108480939,-0.856395731043822,76.1658055722431,-145.627335064772,0.280258933473153,1.85329872320962
1.51572653090019,0.9574857675136794,-0.0170494429777904,-2.204892825079891,0.393147617427733,-0.0094889813641166,-1.12455822154083,76.1649900730683,-145.625305888664,0.27974462673575,1.85344403074106
1.51624548154318,0.9574159794765502,-0.0165225627886943,-2.183781382009692,0.396472608418755,-0.0284605152626366,-1.31468965203709,76.1641743114452,-145.62327570709,0.279118352019573,1.85358903235038
1.51727261072823,0.9573241592738896,-0.0151000851805504,-2.132030858213198,0.399972018735964,-0.0506849173306513,-1.5256836095809,76.1625590824729,-145.61925445537,0.277658707948836,1.85387497433188
1.51829973991328,0.957387702176514,-0.0133370043187247,-2.071187188913423,0.401376299065796,-0.0615220622638669,-1.6138277337827,76.1609431896026,-145.615229090611,0.276067091925035,1.85415932603714
1.51994159046565,0.9576509846851238,-0.0101072472481333,-1.9614260042591325,0.40145499809218,-0.0649748781936157,-1.60790896427753,76.1583589971481,-145.608785990196,0.273421618090715,1.85461041434647
1.52158344101803,0.9577637454717356,-0.0068135015719078,-1.8462439052023123,0.400890914709304,-0.062835453633016,-1.54612252739458,76.1557734350571,-145.602332241519,0.270847460022154,1.85505723781748
1.52380701453283,0.9576149612771192,-0.0023952378875281,-1.6877234188260697,0.399359492278423,-0.0557960136176573,-1.42212769778601,76.1522695160485,-145.593574943573,0.267547433575782,1.85565581367081
1.52603058804762,0.9573621644592114,0.0019746456170602,-1.534770086550511,0.397524513564889,-0.0485470164445391,-1.30027583972386,76.1487626946196,-145.584798338483,0.264519934434819,1.85624745863548
1.52801529402381,0.9571294909318712,0.0058108859570136,-1.4066353589425062,0.395985880650998,-0.0421212659411606,-1.1976781074643,76.1456299803194,-145.576948344162,0.262041233820415,1.85676999039688
1.53,0.9568451613535096,0.0096484643550545,-1.2924574559258837,0.394703790149096,-0.0359885429220391,-1.10466927250812,76.1424944762765,-145.569083231974,0.259753366565404,1.85728785702333
1.53370361235055,0.9588134690570648,-0.0252698264185349,-1.4940984258953434,0.394275686354035,-0.0383749214233289,-1.08436223370747,76.136635656531,-145.554366069227,0.255702360885006,1.85824238622492
1.53740722470111,0.958618518892592,-0.0177656203679864,-1.362113101979036,0.395874982528576,-0.0507576770563123,-1.16946189327124,76.1307673379984,-145.539596295306,0.251464152045442,1.85918144645161
1.54111083705166,0.958761842627913,-0.0479488938486533,-1.5906903939395338,0.397060421700688,-0.06535057711311,-1.27548465197091,76.1248904060912,-145.524773547901,0.246935319560207,1.86010439433786
1.54481444940221,0.959075666035501,-0.0392141763917602,-1.48945987166433,0.398546608631308,-0.0771902506615384,-1.35158979536234,76.1190068039127,-145.509896998741,0.242088503205502,1.86100977828021
1.5524072247011,0.9555095612906442,-0.0957966125795565,-1.879251394214374,0.398637058355907,-0.0979518361816867,-1.46580136322776,76.1069292492619,-145.479228293335,0.231390945565035,1.86280733094047
1.56,0.9580752375865822,-0.0759026645113675,-1.5336294762761593,0.400111837815452,-0.115971459273376,-1.55432131400343,76.0948408841714,-145.448326943013,0.219957338621081,1.86451990625888
1.56969112835442,0.9364071299986152,-0.1844351885863661,-2.0196728468960403,0.404135371913171,-0.207173652913907,-2.31783981887339,76.0794223360408,-145.408538244135,0.201125843850041,1.86656037349416
1.57938225670885,0.946810295902,-0.1524833590780024,-1.3732796625793628,0.40176504559647,-0.206055821840986,-2.1203128040385,76.0640559254442,-145.368346460251,0.181149500286379,1.86841089127833
1.58469112835442,0.9515642663430138,-0.1318699416755766,-1.041355886842126,0.398629774027041,-0.178628367746913,-1.75153834377524,76.0556615874913,-145.346158001134,0.170873447659609,1.86934524345912
1.59,0.9545763260268192,-0.1125459982832284,-0.8284304537457065,0.396170565108328,-0.15185061878723,-1.42836715407699,76.0472808608914,-145.32385013319,0.162392718939648,1.87023144225341
1.59792932145604,0.9445383663773472,-0.1642426808794606,-1.3297067206395443,0.393683243355638,-0.150488608784849,-1.38538630471115,76.0347819842813,-145.290311727819,0.151244146006743,1.87147493819101
1.60585864291208,0.9499699489993356,-0.1388957415510865,-1.138450654307103,0.394163167204317,-0.165470728981307,-1.51055284334034,76.0223036927339,-145.256511985664,0.139544178328191,1.8726270972684
1.61292932145604,0.9399162709026744,-0.1827713080677644,-1.437633544691053,0.392110681445267,-0.17873494349137,-1.6109751554682,76.0111973262718,-145.226151104608,0.128506145771405,1.87357476884624
1.62,0.9460648817610826,-0.1596940272919774,-1.0721128963224889,0.392140184429628,-0.187417567833151,-1.65368065072436,76.000117223818,-145.19558013246,0.117031098886572,1.8744423188921
1.63190340745874,0.9248338685574716,-0.2254693191273187,-1.310515670025052,0.387692621434865,-0.199662787522701,-1.68193018009078,75.9815328711347,-145.143637952455,0.097166357584957,1.87571718107587
1.64380681491749,0.9373445253285336,-0.1881976305723001,-0.8108260581999353,0.387600188509829,-0.211468869441175,-1.70077411304531,75.9630530695214,-145.091095420439,0.077046102206101,1.8767535425689
1.64690340745874,0.931914074716429,-0.2052820807074145,-0.9352926750639826,0.386479301073488,-0.214385056918492,-1.70238536672053,75.9582633272308,-145.077328358325,0.0717758730657355,1.87698396321102
1.65,0.9351842565092732,-0.1949008454827772,-0.8270414690501425,0.386457522337249,-0.217255339056007,-1.70470694183923,75.9534818805138,-145.063520511187,0.0664998160189266,1.87719805198124
1.665,0.9061665136728534,-0.267264642971225,-1.3135587532165391,0.38013214270728,-0.229609990181494,-1.70699579446712,75.9304471270037,-144.996056931729,0.0408920854310681,1.87800348200291
1.68,0.9263564649774582,-0.2234243994219945,-0.6979989818027343,0.37960536968805,-0.240249683851385,-1.69878192846835,75.9076428811175,-144.927634833488,0.0153680511082016,1.87842563918788
1.695,0.8952967919377569,-0.2886953938752579,-1.0391898675768665,0.373419369386637,-0.24893917685945,-1.67096476904039,75.8850847157934,-144.858254300069,-0.0099300780493798,1.87846637898074
1.71,0.9164499882125612,-0.2469867663724121,-0.4920350054604044,0.373067373738411,-0.25752715737072,-1.64576685696415,75.8628020831966,-144.787916215039,-0.0348205144374148,1.87813175376732
1.725,0.8852888640714308,-0.3071467076995,-0.9016119264038496,0.367040183011981,-0.265030583293519,-1.61226686691088,75.8408081328121,-144.716621501309,-0.0592830115579294,1.87742592221895
1.74,0.907835282642148,-0.2677396495830585,-0.3655487160114403,0.366724456763296,-0.272212872551563,-1.58097413159344,75.8191283744367,-144.64437254646,-0.0832463370481431,1.87635818166568
1.755,0.8767464608756381,-0.3225860886771884,-0.703585055058161,0.361053997444825,-0.277646894386165,-1.53395904382381,75.7977732412811,-144.571170733862,-0.106638276874666,1.87493397676679
1.77,0.8991834427191601,-0.2853443583009255,-0.1924122194182256,0.361031738136294,-0.283675291561286,-1.49619553238987,75.7767660176833,-144.497019863342,-0.129393431936916,1.87316530748112
1.77009041768642,0.8990012190042066,-0.2856981939283291,-0.1949202080438588,0.361004498614932,-0.283708844730919,-1.49586286321934,75.7766404442975,-144.496570015674,-0.129528700554647,1.87315360191101
1.77018083537284,0.8991303691945679,-0.2854412443577193,-0.1916035220455341,0.361009800437176,-0.283746711401012,-1.49558048499093,75.7765148840077,-144.496120133602,-0.129663941378764,1.87314188411191
1.77063292380495,0.8982150749375531,-0.2872092448627086,-0.2041609952658691,0.360864998190124,-0.283909976646383,-1.49394170295103,75.7758872791359,-144.493870207189,-0.130339733485422,1.87308311178282
1.77108501223706,0.8988621041738774,-0.2859319784421412,-0.1876707441632258,0.3608744110518,-0.28409227959888,-1.49259231393357,75.7752600022278,-144.491619420726,-0.131014853333548,1.87302403414004
1.7733454543976,0.8942885750126329,-0.2945852364499345,-0.2493704167342064,0.35999333097731,-0.28485794541552,-1.48504409032945,75.7721285543224,-144.480352591227,-0.134380943854718,1.87272407795956
1.77560589655814,0.8975896921279827,-0.2883592286343161,-0.1690084980209001,0.359853136512088,-0.285718309211558,-1.47892147119243,75.7690053762571,-144.469064278256,-0.137731652564567,1.87241653627653
1.78510948808063,0.8784225618656231,-0.3215685077122946,-0.4045508752337862,0.355503218099678,-0.288708153914516,-1.44684429436993,75.7559663983703,-144.42137021732,-0.151647043622956,1.87104144770516
1.79461307960312,0.8925476603974256,-0.2980567153175272,-0.0826517095029278,0.353700859120707,-0.291988651335491,-1.41883829911054,75.7430790363632,-144.373298867507,-0.165274910242512,1.86953594802413
1.79730653980156,0.8872051857121889,-0.3076270081931055,-0.1489046938446255,0.352113009212808,-0.292725595665701,-1.40914051844392,75.7394542956265,-144.359606196251,-0.169084474678924,1.8690856556936
1.8,0.8910992389763424,-0.3006420778639433,-0.0530571036704345,0.351394688630812,-0.293587307743504,-1.40080856211025,75.7358421096968,-144.345883439927,-0.172869677362132,1.86862514651977
1.81346730099219,0.8643106128329927,-0.3425011207146769,-0.3385021628649823,0.342497645836007,-0.29688217125831,-1.3495591679619,75.7179732417644,-144.276821549903,-0.191415916201631,1.86617210976421
1.82693460198439,0.8835619969863115,-0.3123728201241432,0.0864311466341423,0.336665663891755,-0.300605110937211,-1.30423775862224,75.7004337587779,-144.20702209491,-0.209307451329907,1.86347522654771
1.82846730099219,0.8806020768799194,-0.3173389808799667,0.0499999174504679,0.335425308129865,-0.300917176107011,-1.29804075141375,75.6984585520259,-144.199031616259,-0.211302021661359,1.86315289258695
1.83,0.8827320619692954,-0.3135759359125696,0.1008507685426427,0.33466099592237,-0.301312192007872,-1.29268512718683,75.6964877577446,-144.191031738082,-0.213287744365624,1.86282751065725
1.83766349503903,0.8681125209213297,-0.3366229145557432,-0.0673093678866084,0.328189904939723,-0.302763522917522,-1.26127446790494,75.6867006959061,-144.150892258718,-0.223082294061577,1.86115543803594
1.84532699007806,0.8787574605776097,-0.3192338034761672,0.1751770099947159,0.323715934505725,-0.304499430029527,-1.23362447981412,75.6770268806537,-144.110521653125,-0.232649726452081,1.8594094738125
1.85266349503903,0.8651518290363681,-0.3402776174526945,0.0229837108109669,0.316887503256494,-0.305564459483829,-1.20220289559202,75.6678732148809,-144.071658896534,-0.241592572567353,1.8576698214759
1.86,0.8750424654648015,-0.3240020726283788,0.2521372814009084,0.311939327083931,-0.306882965252042,-1.17409589710975,75.6588271639635,-144.032590069702,-0.250315998064888,1.85586564098929
1.875,0.8484706546506566,-0.3617140675971999,-0.0220815205184685,0.296733994478902,-0.308230165649353,-1.10630126367691,75.6406736692068,-143.952081872111,-0.267449571580571,1.85198229131865
1.89,0.8678555557362135,-0.3316360305685196,0.4054624486354706,0.284574166822747,-0.309775729264627,-1.04449807183423,75.6229937456663,-143.870757448354,-0.283605714243986,1.847851784286
1.905,0.8435215249601509,-0.3655087276340801,0.151057763353954,0.26768651947712,-0.309748261724961,-0.972299344266023,75.6057966714927,-143.788637657557,-0.298759945294715,1.84348392608469
1.92,0.861642646446461,-0.3364126735134983,0.5592383857292627,0.253712704670272,-0.30974344293695,-0.905422160805517,75.5891001725445,-143.705767643254,-0.312865575104335,1.83889931759988
1.935,0.8396064105376516,-0.36657014601196,0.3270702246192886,0.235693459546581,-0.308191101967971,-0.829467942789936,75.5729118827085,-143.622171268639,-0.325902764329896,1.83410843316136
1.94212915119752,0.8477250349209353,-0.3536740151641714,0.50586443481157,0.228696485410536,-0.30751778631788,-0.796064143953433,75.5654009573484,-143.582202858977,-0.331711922673951,1.83176677769717
1.94212915119754,0.847725034920977,-0.3536740151641124,0.5058644348123109,0.228696485410524,-0.307517786317879,-0.796064143953369,75.5654009573484,-143.582202858977,-0.331711922673963,1.83176677769716
1.94606457559877,0.8518727169394855,-0.3458294096959909,0.6149505592034217,0.221722488088682,-0.324926377454218,-0.957028677856982,75.5613054383706,-143.560071699014,-0.335169734139845,1.83045454314693
1.95,0.8565732526940387,-0.3376416235581603,0.7317514294214624,0.21901815551575,-0.314744954694936,-0.834189646058494,75.5572475939685,-143.537895588369,-0.338510918710098,1.82912900887714
1.95393542440123,0.8517072116357075,-0.3453367670502131,0.6779585926996088,0.216581102826301,-0.303566464958346,-0.705243185411671,75.5532270723255,-143.515675006394,-0.341538745054513,1.82779086003903
1.95787084880246,0.855785019332895,-0.3375797979136814,0.7795190232264176,0.213280412790435,-0.30217959220926,-0.679651044066466,75.5492431778224,-143.493410906858,-0.344331170138149,1.82644141756695
1.96180627320369,0.8504166116869504,-0.3451306570510913,0.7127595222397214,0.208393719752542,-0.303152173062547,-0.679521397814535,75.5452958019259,-143.471103737,-0.347007708419785,1.82508106040591
1.96339754195248,0.8520788854015402,-0.342021734118564,0.7503710753252393,0.206836534533665,-0.303139942079571,-0.675338597044106,75.5437100771061,-143.462071978884,-0.348078042741715,1.82452804779958
1.9633975419525,0.8520788854015525,-0.342021734118533,0.7503710753256104,0.206836534533652,-0.30313994207957,-0.675338597044056,75.543710077106,-143.462071978884,-0.348078042741725,1.82452804779957
1.96733296635373,0.847439346241662,-0.3449716552546147,0.7262501870862801,0.197201238251783,-0.30513305262046,-0.682291424303763,75.5398142048106,-143.439705799279,-0.350753136681336,1.82315294457407
1.97126839075496,0.8447258837226366,-0.3379568354780508,0.802521495134563,0.175965773340286,-0.300767865432226,-0.619360027830021,75.5359556341369,-143.417300133325,-0.353269830480255,1.82176773235817
1.97563419537748,0.8281292687971795,-0.3470399497448015,0.7019283300526445,0.138750177768649,-0.294380326207574,-0.535260090866324,75.5317190731815,-143.392401054017,-0.35579298732179,1.82021990784792
1.98,0.8192874485031368,-0.3398220957456275,0.7685774834634826,0.0959399840596196,-0.289598980027323,-0.474835536279691,75.5275297855542,-143.367464874878,-0.358015906440631,1.81866194801166
1.98758634764682,0.7837862376462253,-0.3560499212934893,0.5624603448432306,0.0148280250503592,-0.28016143668444,-0.374356510719405,75.5203654020827,-143.324066501609,-0.361254864974563,1.81593359216917
1.99517269529364,0.7643664103828157,-0.3434418483109208,0.6544853170988717,-0.059341363502614,-0.271273031457963,-0.296691354650113,75.5133531690138,-143.280627725954,-0.363835034003969,1.8131840208523
1.99758634764682,0.7535570037576889,-0.348561378051758,0.5844851886262236,-0.0815218178863686,-0.268096128101206,-0.271706582529152,75.511154342224,-143.266801028693,-0.364523496955589,1.81230501779594
2.0,0.7483836365245192,-0.344121226584461,0.6170208366791252,-0.101620521139292,-0.265513563396151,-0.253218897294776,75.508971527082,-143.252975353393,-0.365160433176004,1.81142443655127
2.005,0.7300058646921219,-0.3539472794193413,0.4835829200474776,-0.1378243954993,-0.259798437356092,-0.211079105868694,75.5045010866877,-143.22434238154,-0.366333124965179,1.80959569640964
2.01,0.7254748178072318,-0.3438035358748303,0.5699342688975466,-0.164519533712419,-0.255750969624874,-0.183612993716387,75.5001005914834,-143.195727659187,-0.367336065057981,1.80776166281223
2.025,0.7088151169409564,-0.3658044922011735,0.3183014466846698,-0.19310632285536,-0.245967919705316,-0.113375043031383,75.4873198904321,-143.110038600837,-0.369664291704564,1.80223412180072
2.04,0.7473655804177536,-0.3340352603367026,0.7051108297500125,-0.156532368689304,-0.244745405062739,-0.12046032971929,75.4751581594013,-143.024587108572,-0.371645241414139,1.79667515571607
2.055,0.7745822596231318,-0.3480702413159649,0.6277658881839019,-0.0774284820318957,-0.245205005169111,-0.140716703589314,75.4635986382812,-142.939321253571,-0.37366693916748,1.79108533896404
2.07,0.8178248015331012,-0.3173269076161895,1.0095763945314886,0.0037641233454415,-0.246243095813263,-0.156222204642626,75.4525987459142,-142.854072547625,-0.375911504932457,1.78546295166404
2.085,0.8313138746754566,-0.3266207626573243,0.9424340620915184,0.0652128945157109,-0.243151084672372,-0.128844070673823,75.4421346810231,-142.768738340705,-0.378079274135937,1.77980794134509
2.1,0.8494496085493917,-0.3002887887808969,1.2163458125866011,0.0884582434391218,-0.237279159289887,-0.0724969152790973,75.4321666866482,-142.683166514737,-0.379527085437457,1.77412766705107
2.115,0.8394440556773993,-0.3107369946718588,1.0783079710036558,0.0722836303078234,-0.227009879342511,0.0144742545015532,75.4226790920683,-142.597337167698,-0.379976054036352,1.76843124328239
2.13,0.8384498766958941,-0.2880368895950814,1.2580713925030402,0.0345952600092282,-0.2150359569033,0.105963971419064,75.4136517063114,-142.511280922433,-0.379064183375399,1.76274179352574
2.145,0.8196900171168204,-0.2982626467583218,1.0814188926034185,-0.013844219753694,-0.202237514564044,0.194007620077656,75.405077857403,-142.425056023113,-0.376832245174557,1.75707245179502
2.16,0.8183090675750849,-0.2759199829146964,1.2385075088640554,-0.0489022896804275,-0.191385205548742,0.25615902899369,75.3969458357422,-142.338784442851,-0.373526686802943,1.75144740435008
2.175,0.8110239772170216,-0.2839652709069378,1.0935002212912668,-0.0657532882864235,-0.181991181736971,0.300110699574188,75.3892490233447,-142.252515253188,-0.369375872989378,1.74587559136697
2.19,0.8220915607426292,-0.2623164423067001,1.2603596281389646,-0.0605864572487016,-0.175512865858277,0.316282658610837,75.3819683043864,-142.166304534942,-0.364828421954759,1.74037003615306
2.205,0.8281518443839149,-0.2677704796241246,1.1618806959096708,-0.0390123276765492,-0.170267378261268,0.323441448783125,75.3750940082272,-142.080145726256,-0.360045335657013,1.73493347480901
2.22,0.8434361858716326,-0.2474764685349524,1.3221440310101225,-0.0130717434632221,-0.165974533885768,0.325802227345467,75.3686018384895,-141.99399852076,-0.355188311666523,1.72956940457766
2.235,0.8495217726337586,-0.2508612488509267,1.2426042056520976,0.0100433879047155,-0.160822000307807,0.337305974157838,75.3624793115775,-141.907830781271,-0.350219284267197,1.72427882039886
2.25,0.8583564448333469,-0.2328118581581436,1.3665539548250554,0.0221452206569244,-0.155057750308382,0.355773695331079,75.3567030029766,-141.821589361296,-0.345003772822917,1.71906525461103
2.265,0.8576545533709892,-0.2351392245569742,1.2799965752247466,0.0218079055593725,-0.148045814858298,0.383317216234277,75.3512611571473,-141.735262673299,-0.339463249503803,1.71393170388173
2.28,0.8594374931241533,-0.21944620895258,1.3629154320050698,0.0129326610401848,-0.140596417757139,0.413514699734602,75.3461343713993,-141.648850735649,-0.333487342662874,1.70888564687867
2.295,0.855114984806746,-0.2208265084419764,1.273769330270038,-0.0014445499585893,-0.132908719742848,0.442274719278261,75.3413133915273,-141.56236931887,-0.327077435076527,1.70393137121835
2.31,0.8555970432823482,-0.2070907567795346,1.3300159455001968,-0.0133540611328363,-0.125817071813923,0.463406254541691,75.3367812945558,-141.475855682889,-0.320306739504964,1.69907687860319
2.325,0.8538084594873547,-0.2073182926699254,1.252956097320881,-0.0206116849150268,-0.119325987437938,0.477873807200007,75.3325303253663,-141.389327502832,-0.313250657288363,1.6943251833726
2.34,0.8572516800650152,-0.1952699761904826,1.2964767239062258,-0.0209046835863727,-0.11373951686332,0.483704715472749,75.328543488477,-141.302808383516,-0.3060609154678,1.68968067580772
2.355,0.8595736498629124,-0.1942985906030982,1.2374505056224918,-0.0152418172618325,-0.108784764385967,0.485355990148813,75.3248135492312,-141.216299383243,-0.298795483170463,1.68514425285414
2.37,0.8646398038024351,-0.1838150134256616,1.2699191292183536,-0.007160916026212,-0.104274642264861,0.483650924548184,75.3213240212598,-141.12979222382,-0.291530378866858,1.68071680808095
2.385,0.8677056080461736,-0.1818278436751571,1.2224518174135557,0.0012448846497344,-0.0997804107410573,0.483278467681318,75.3180671545838,-141.043277163038,-0.284274613893075,1.67639826988202
2.4,0.8711275326979231,-0.1728718433640156,1.2394657723435871,0.006615250740894,-0.0952473353084878,0.484035998370414,75.315027628115,-140.95673621309,-0.277012025594106,1.67218863689311
2.415,0.8722465233514817,-0.170159504930992,1.1963191867653662,0.00833542319991,-0.090538091997393,0.486708183052886,75.3121977190145,-140.870163926185,-0.269728798100439,1.66808807604108
2.43,0.8732300569628065,-0.1626542483936011,1.19687368064701,0.00683732994564,-0.085766673750337,0.490110089200245,75.309563507649,-140.783556669737,-0.262403226826121,1.66409719015548
2.445,0.8728465987711291,-0.1593965689224651,1.1570074262862495,0.0030601801942309,-0.0810503098240511,0.492736222385568,75.3071181104843,-140.696918063686,-0.255034275442237,1.66021640680446
2.46,0.8730081285276313,-0.1531885844760078,1.1449011180010678,-0.0005963577598065,-0.0765177151374887,0.493648232188452,75.3048486129262,-140.610258305313,-0.247646445490691,1.65644634789922
