TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4
6.82049325218761e-12,-4.09700227785077e-23,-8.43601699084989e-24,-9.02008143390137e-24,3.44625007411058e-24,3.44625007411058e-24,1.76712797822277e-21,1.76712797822277e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,2.7658969531055e-19,2.74885086258118e-19,2.75927050787304e-19,2.74032833686185e-19,3.79917906324477e-22,6.29421238425671e-22,-8.99416995508845e-22,-8.99416995508845e-22
2.04658462695284e-11,-3.68887595837037e-22,-7.59618077553071e-23,-8.12090881908832e-23,3.1029750165546e-23,3.1029750165546e-23,1.59109406956206e-20,1.59109406956206e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,2.49037252508398e-18,2.47502567339723e-18,2.48440632758279e-18,2.4673524190627e-18,3.42046086455939e-21,5.66644240909458e-21,-8.0959100025159e-21,-8.0959100025159e-21
3.41111992868691e-11,-1.02477521419855e-21,-2.11025943420896e-22,-2.25596554472213e-22,8.62018022108017e-23,8.62018022108017e-23,4.42008300509569e-20,4.42008300509569e-20,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,6.91829215659283e-18,6.87565902937415e-18,6.90171805408661e-18,6.85434277764745e-18,9.50194672669363e-21,1.57410351951199e-20,-2.24892815601968e-20,-2.24892815601968e-20
1.02337964373573e-10,-9.22376387114769e-21,-1.89942177170694e-21,-2.03051075355966e-21,7.7591496518718e-22,7.7591496518718e-22,3.97841447567535e-19,3.97841447567535e-19,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,6.22699415678274e-17,6.18862165742443e-17,6.21207626617401e-17,6.16943554034926e-17,8.55235185350945e-20,1.41677571598365e-19,-2.02409315098278e-19,-2.02409315098278e-19
1.70564729460277e-10,-2.56220031906422e-20,-5.27627612572891e-21,-5.64038633728481e-21,2.15544309315954e-21,2.15544309315954e-21,1.10513406801352e-18,1.10513406801352e-18,3.35347023710934e-18,3.35347023710935e-18,3.35347023710934e-18,3.35347023710935e-18,1.72975007849259e-16,1.71909090186426e-16,1.72560615346516e-16,1.71376134215686e-16,2.37568658582865e-19,3.93553391165946e-19,-5.62251302089018e-19,-5.62251302089018e-19
5.11698554893796e-10,-2.30601945425834e-19,-4.74874228370066e-20,-5.07641818774098e-20,1.94033861378538e-20,1.94033861378538e-20,9.94637986053668e-18,9.94637986053668e-18,3.01817448328704e-17,3.01817448328704e-17,3.01817448328704e-17,3.01817448328705e-17,1.55680149576633e-15,1.54720810330888e-15,1.55307190361547e-15,1.54241142542122e-15,2.13814774981776e-18,3.54202151681543e-18,-5.06029022502735e-18,-5.06029022502735e-18
8.52832380327315e-10,-6.40563095470612e-19,-1.31910020592556e-19,-1.41011999099513e-19,5.39093490733421e-20,5.39093490733424e-20,2.76289365989108e-17,2.76289365989108e-17,8.38384596658447e-17,8.38384596658453e-17,8.38384596658449e-17,8.38384596658456e-17,4.32446300878715e-15,4.29781462390719e-15,4.31410299811154e-15,4.28449047830068e-15,5.93931550226796e-18,9.83897081911895e-18,-1.40563766949997e-17,-1.40563766949997e-17
2.55850150749491e-09,-5.76508517524215e-18,-1.18719440691762e-18,-1.26911101692266e-18,4.85694203063872e-19,4.85694203063894e-19,2.4866171527231e-16,2.4866171527231e-16,7.54548403423563e-16,7.54548403423613e-16,7.54548403423582e-16,7.54548403423637e-16,3.89202838823051e-14,3.86804478452631e-14,3.88270435247684e-14,3.85605302112174e-14,5.34539676080836e-17,8.85509075231586e-17,-1.26507483023796e-16,-1.26507483023796e-16
4.26417063466251e-09,-1.60141301057515e-17,-3.2977635569083e-18,-3.52530895999383e-18,1.3505102732392e-18,1.35051027323936e-18,6.90728626667365e-16,6.90728626667365e-16,2.09596839184354e-15,2.0959683918439e-15,2.09596839184368e-15,2.09596839184408e-15,1.08111930800349e-13,1.07445719476003e-13,1.07852929742825e-13,1.07112614861246e-13,1.48483268145641e-16,2.45974760832595e-16,-3.51409616862275e-16,-3.51409616862275e-16
1.27925162705005e-08,-1.44126974045773e-16,-2.96798347423173e-17,-3.17277333589696e-17,1.22181513074048e-17,1.2218151307419e-17,6.21661652353201e-15,6.21661652353203e-15,1.88636897550401e-14,1.88636897550712e-14,1.8863689755052e-14,1.88636897550866e-14,9.73006047377245e-13,9.67010154387384e-13,9.70675041137655e-13,9.64012217134006e-13,1.33634742522969e-15,2.21376934389311e-15,-3.16268079480511e-15,-3.16268079480511e-15
2.13208619063385e-08,-4.00351971037836e-16,-8.24438359327248e-17,-8.81324287540456e-17,3.41091614718975e-17,3.41091614720017e-17,1.72685276218654e-14,1.72685276218655e-14,5.23990420560607e-14,5.239904205629e-14,5.23990420561481e-14,5.23990420564029e-14,2.70278961614066e-12,2.68613438881419e-12,2.69631461074435e-12,2.67780680071877e-12,3.71206927920259e-15,6.14934773812465e-15,-8.78520751106222e-15,-8.78520751106222e-15
6.39625900855284e-08,-3.60313130253416e-15,-7.41987036435065e-16,-7.93183817864236e-16,3.14926192827918e-16,3.14926192836757e-16,1.55423599671189e-13,1.55423599671197e-13,4.71586609543889e-13,4.71586609563354e-13,4.71586609551316e-13,4.71586609572946e-13,2.43248605554728e-11,2.41749650299391e-11,2.42665860969926e-11,2.41000174963256e-11,3.34082848380672e-14,5.53435675516499e-14,-7.90660608221569e-14,-7.90660608221569e-14
1.06604318264718e-07,-1.00085995872419e-14,-2.06105483154888e-15,-2.20326669316429e-15,8.96025331508867e-16,8.96025331573951e-16,4.31750486563644e-13,4.31750486563709e-13,1.30994991549709e-12,1.3099499156404e-12,1.30994991555171e-12,1.30994991571097e-12,6.75683922817111e-11,6.71520199252703e-11,6.74065203804837e-11,6.69438343829037e-11,9.27998775958884e-14,1.53730618026135e-13,-2.19625781627097e-13,-2.19625781627097e-13
3.19812959160668e-07,-9.00727722512047e-14,-1.8548541358729e-14,-1.98283821250143e-14,9.05711340824513e-15,9.05711341376918e-15,3.88660814972854e-12,3.88660814973406e-12,1.17889440243456e-11,1.178894403651e-11,1.17889440289867e-11,1.17889440425042e-11,6.08084312982733e-10,6.04337154721593e-10,6.06627540859137e-10,6.02463581290577e-10,8.35156007381541e-13,1.38350450579202e-12,-1.97653050619408e-12,-1.97653050619408e-12
5.33021600056617e-07,-2.50189749598635e-13,-5.15211735128228e-14,-5.50761099850002e-14,2.78120443231487e-14,2.78120443638192e-14,1.07984151460647e-11,1.07984151461054e-11,3.2745444324946e-11,3.27454444145056e-11,3.274544435908e-11,3.27454444586014e-11,1.6890394062752e-09,1.67863115189198e-09,1.68499301853503e-09,1.67342704042766e-09,2.31976279865224e-12,3.84287756877548e-12,-5.49009036947663e-12,-5.49009036947663e-12
1.59906480453636e-06,-2.25112295217932e-12,-4.63570144235514e-13,-4.95556196552698e-13,3.74370907192627e-13,3.74370910643355e-13,9.72924028346156e-11,9.72924028380664e-11,2.94632453690792e-10,2.9463246128968e-10,2.94632456590152e-10,2.94632465034274e-10,1.51974063835063e-08,1.51037567734093e-08,1.51609984764114e-08,1.50569320984785e-08,2.08724349426276e-11,3.45769032226485e-11,-4.93979655373203e-11,-4.93979655373203e-11
2.66510800901611e-06,-6.2515364156058e-12,-1.2873689228094e-12,-1.376196239479e-12,1.37134681406641e-12,1.37134683946401e-12,2.7054162631005e-10,2.70541626335448e-10,8.18216279021096e-10,8.18216334949984e-10,8.18216300339456e-10,8.18216362489385e-10,4.2204329985909e-08,4.1944259830013e-08,4.21032231445571e-08,4.18142250501318e-08,5.79642682728422e-11,9.60225763214112e-11,-1.37181759053551e-10,-1.37181759053551e-10
7.99532403141485e-06,-5.61866815340907e-11,-1.15704386633918e-11,-1.23687473871366e-11,2.78198933832749e-11,2.78198955342216e-11,2.44818163083899e-09,2.44818163298994e-09,7.35384578358976e-09,7.35385052034066e-09,7.35384759132608e-09,7.35385285495139e-09,3.79317964488615e-07,3.76980761208092e-07,3.78409328243052e-07,3.75812155181789e-07,5.2095812473627e-10,8.63010451983157e-10,-1.23293357340401e-09,-1.23293357340401e-09
1.33255400538136e-05,-1.55855578709051e-10,-3.20951298116349e-11,-3.43093394425898e-11,1.18552110437781e-10,1.18552126242152e-10,6.83598901776746e-09,6.8359890335719e-09,2.03987281806583e-08,2.03987629829325e-08,2.03987414531831e-08,2.03987801265483e-08,1.05218469996783e-06,1.04570267839815e-06,1.04966463879439e-06,1.04246161638719e-06,1.44505411672446e-09,2.39385478072952e-09,-3.41997199447632e-09,-3.41997199447632e-09
3.99766201658073e-05,-1.390576054666e-09,-2.86362508357391e-10,-3.06092933324374e-10,2.98306814299555e-09,2.98306946769267e-09,6.31709976653744e-08,6.31709989901026e-08,1.81999478824977e-07,1.82002392313912e-07,1.82000592292404e-07,1.82003829843612e-07,9.38769576031197e-06,9.32999630221569e-06,9.36525904774892e-06,9.30114184519205e-06,1.28900039322579e-08,2.13536833115189e-08,-3.05079277442408e-08,-3.05079277442409e-08
6.6627700277801e-05,-3.82295864985229e-09,-7.87280574808522e-10,-8.41395807525102e-10,1.33509102305437e-08,1.33509198600656e-08,1.79827763180562e-07,1.79827772810854e-07,5.00339935404616e-07,5.00361059647221e-07,5.0034801917554e-07,5.00371492923067e-07,2.58079768989021e-05,2.56500277657321e-05,2.57465339446848e-05,2.55710176718486e-05,3.54215634765838e-08,5.86811468333255e-08,-8.38429075847406e-08,-8.38429075847431e-08
0.000142286977260787,-1.67998235102394e-08,-3.46000863129643e-09,-3.69503910483501e-09,1.21647619833126e-07,1.21647793041659e-07,8.72321849481208e-07,8.72322022696983e-07,2.19847546988817e-06,2.19885088480313e-06,2.1986199783916e-06,2.1990371400336e-06,0.000113399177919585,0.000112719684011061,0.000113134327994599,0.000112379283908735,1.55321217729325e-07,2.57345421404953e-07,-3.6780809046546e-07,-3.67808090465673e-07
0.000217946254243772,-3.73680296913549e-08,-7.69750098264115e-09,-8.20926047464342e-09,4.30148587838778e-07,4.30149497100979e-07,2.17094184245614e-06,2.17094275217964e-06,0,0,4.88986927278159e-06,4.89201044185398e-06,7.07050923265392e-06,5.51897935411339e-06,0.000251615327026693,0.000249998727453027,3.44150204035239e-07,5.70335028033722e-07,-8.15597366513013e-07,-8.15597366515348e-07
0.000316009852279896,-7.44962289120727e-08,-1.56898478160219e-08,-1.66999195611517e-08,1.23815480803558e-06,1.23815822161306e-06,4.85059746149104e-06,4.85060087719765e-06,0,0,9.54810984385081e-06,9.55596551738845e-06,1.41724018361393e-05,1.10229883906531e-05,0.000491602716809394,0.000488489561683661,7.86948991733034e-07,1.26209530143786e-06,-1.65450352223066e-06,-1.65450352224987e-06
0.00041407345031602,-1.20603883585739e-07,-2.65178237455168e-08,-2.81448266275358e-08,2.72602056651028e-06,2.72603016185391e-06,8.84296726992819e-06,8.842976869945e-06,0,0,0,0,2.31974743992143e-05,1.79116447884168e-05,2.10457893323711e-05,1.51353757414559e-05,1.60520953449799e-06,2.45496381856728e-06,-2.7770848285917e-06,-2.77708482867968e-06
0.000579472359527622,-2.24008930349449e-07,-5.07500305987973e-08,-5.35407804640818e-08,7.17424654155721e-06,7.17428021742093e-06,1.88916292008306e-05,1.88916628865903e-05,0,0,0,0,4.33879083802618e-05,3.33587831412315e-05,3.92231214922063e-05,2.79795576004438e-05,3.39027792666167e-06,5.05950090972535e-06,-5.23728272031847e-06,-5.23728272090473e-06
0.000744871268739224,-3.60495187077672e-07,-8.15351995623734e-08,-8.5294612058385e-08,1.48424066767238e-05,1.48424953753989e-05,3.37731528800744e-05,3.37732415962452e-05,0,0,0,0,6.96653979943612e-05,5.36794932891642e-05,6.30302122906839e-05,4.51183437819136e-05,5.29991467252604e-06,7.91997845556401e-06,-8.24042695461984e-06,-8.24042695698471e-06
0.00102223937513498,-6.53749176562782e-07,-1.45931239791944e-07,-1.50027417378713e-07,3.64346784298591e-05,3.64349654149864e-05,7.08575056062977e-05,7.08577926307387e-05,0,0,0,0,0.000125422895242091,9.72455405056627e-05,0.00011381525509076,8.23094975770399e-05,8.60714910480905e-06,1.30089057553818e-05,-1.411689417407e-05,-1.41168941869928e-05
0.00129960748153074,-1.007814719672e-06,-2.22472159699394e-07,-2.23480790272654e-07,7.17661716525738e-05,7.17668756260881e-05,0.000125507644040081,0.000125508348036445,0,0,0,0,0.000191859495890862,0.000149791523875834,0.000174637690140368,0.000127706724663613,1.16890542725296e-05,1.78853093293954e-05,-2.02645656161933e-05,-2.02645656587919e-05
0.00179687933632874,-1.7495226888174e-06,-3.81372921570085e-07,-3.642467794408e-07,0.000175166004985014,0.000175168236794922,0.000272215861138831,0.000272218092857199,0,0,0,0,0.000328676276985998,0.000259839195486673,0.00030067431113686,0.000224182489812153,1.58756676047207e-05,2.48288572889438e-05,-3.02132884164291e-05,-3.02132885961299e-05
0.00229415119112674,-2.54541467703427e-06,-5.52026773052266e-07,-4.95184730020779e-07,0.000339389079031601,0.00033939430418621,0.000489285959868443,0.000489291181052618,0,0,0,0,0.000471999311803695,0.000378035396618515,0.000433806586112913,0.000329817799587773,1.72149113151477e-05,2.75784488787883e-05,-3.60403182267484e-05,-3.60403186507341e-05
0.00308590617106703,-3.84007103012364e-06,-8.31424881129128e-07,-6.53875619974157e-07,0.000738008418178397,0.000738022125884289,0.000988834186953634,0.000988847866784366,0,0,0,0,0.000695795960591237,0.00057068738063925,0.000644667554923762,0.000507353695073585,1.10765043739776e-05,1.95484856739437e-05,-3.22164146297237e-05,-3.22164153847263e-05
0.00308805828239956,-3.84354224539476e-06,-8.32178794804026e-07,-6.54192103240075e-07,0.000739333984308024,0.000739347722040602,0.000990458962586924,0.00099047267233953,0,0,0,0,0.000696377311651221,0.000571204765994464,0.00064522146785495,0.000507841146565512,1.10435176274554e-05,1.95020205763533e-05,-3.21792835612277e-05,-3.21792843164071e-05
0.0030902103937321,-3.84701291326894e-06,-8.32932609293429e-07,-6.54507814223915e-07,0.000740660913857408,0.000740674681657867,0.000992085214481629,0.000992098954197026,0,0,0,0,0.000696958446514618,0.000571722074614043,0.000645775217586835,0.00050832859703741,1.10104248513698e-05,1.94553959109209e-05,-3.21419820228739e-05,-3.21419827782234e-05
0.00310097095039476,-3.864358050344e-06,-8.36700205773157e-07,-6.56074775871942e-07,0.000747316016669385,0.000747329935427667,0.00100023861856259,0.00100025250870619,0,0,0,0,0.000699860878163002,0.000574307468654815,0.000648541518606218,0.00051076583634438,1.08433702832533e-05,1.92198779893712e-05,-3.19529133413672e-05,-3.1952914097465e-05
0.00311173150705743,-3.88168953056509e-06,-8.40465369383779e-07,-6.57622393811881e-07,0.000754005220250979,0.000754019290998911,0.00100842893181039,0.00100844297340711,0,0,0,0,0.000702757904986811,0.000576890951295532,0.000651303740004514,0.00051320305820991,1.06736642086718e-05,1.89803668037392e-05,-3.17595671007098e-05,-3.17595678573837e-05
0.00316553429037075,-3.96814150908511e-06,-8.59255779035955e-07,-6.6506931290896e-07,0.000787963175499162,0.000787978021728728,0.00104993418044981,0.00104994899474406,0,0,0,0,0.000717161769453329,0.000589779690969462,0.000665053460640338,0.000525388927022144,9.7853836742825e-06,1.77228572850397e-05,-3.07282662196048e-05,-3.07282669764881e-05
0.00321933707368407,-4.0542449559129e-06,-8.77988678163038e-07,-6.72028876951721e-07,0.000822775273738031,0.000822790921466334,0.00109236222926686,0.00109237784211164,0,0,0,0,0.000731429044551663,0.000602619913173182,0.000678699729151047,0.000537573688292041,8.83107066332588e-06,1.63655385409709e-05,-2.95886267161358e-05,-2.95886274685544e-05
0.00348835099025068,-4.47841402871288e-06,-9.70669607319648e-07,-6.99502692796951e-07,0.00100967482407184,0.0010096948747298,0.00131832630548548,0.00131834630429225,0,0,0,0,0.000800550992287196,0.000665933719314674,0.000745209825740508,0.000598314289832204,3.11073540935675e-06,8.13415369666007e-06,-2.22802033365914e-05,-2.22802039880241e-05
0.00375736490681729,-4.88617396710203e-06,-1.06062736797281e-06,-7.15273536883024e-07,0.00121797200468729,0.00121799712465323,0.00156722543896887,0.00156725048684898,0,0,0,0,0.000865195867661918,0.00072690644281509,0.000808029738279131,0.000657822331520785,-3.94668975183345e-06,-2.15952702188098e-06,-1.25715424393243e-05,-1.25715428494023e-05
0.00422696567349245,-5.5279508309015e-06,-1.20446994081949e-06,-7.1906779346576e-07,0.00163261741759151,0.00163265298138429,0.00205611992946472,0.00205615537901526,0,0,0,0,0.0009634077013185,0.000823121371991193,0.000904694633250191,0.000753690442894147,-1.80568172199946e-05,-2.29907633407632e-05,8.09421970949834e-06,8.09422000979176e-06
0.00469656644016762,-5.99029618353426e-06,-1.31071685332737e-06,-7.06903237007292e-07,0.0021110043203794,0.00211105223709669,0.00261242677081101,0.0026124745242113,0,0,0,0,0.00103171302558425,0.000892678325996187,0.000972769131043735,0.000824319504662529,-3.02063090511393e-05,-4.1139724754235e-05,2.69507473326143e-05,2.69507483977769e-05
0.00558853484537831,-6.11010893534216e-06,-1.34701346656781e-06,-6.7388467225284e-07,0.00318906315604633,0.00318913866592891,0.0038469290780485,0.0038470043293794,0,0,0,0,0.00104469687366558,0.000911414644323519,0.000987274088323951,0.000845758360088518,-3.68419564075101e-05,-5.16655616054046e-05,4.03196928004148e-05,4.03196943499042e-05
0.00648050325058899,-5.31260640913573e-06,-1.17987491281195e-06,-6.15784159036739e-07,0.0044712817524428,0.00447138647016724,0.00529334897564993,0.005293453319332,0,0,0,0,0.000914002612246174,0.000792864103714474,0.000861548203328838,0.000732233566508711,-2.61088574800786e-05,-3.67377391252352e-05,2.91930355344622e-05,2.91930364258204e-05
0.00708252498041065,-4.46796165101252e-06,-9.97425131069922e-07,-5.55759463869317e-07,0.00544653373668917,0.00544665790328849,0.00638300915834899,0.00638313284875324,0,0,0,0,0.000775550552072418,0.000666949409376093,0.000728548934068988,0.000611839470013653,-1.52625034808835e-05,-2.13092114414608e-05,1.62314970540691e-05,1.62314974302457e-05
0.00768454671023231,-3.92057422765131e-06,-8.76181934207738e-07,-4.9781815144382e-07,0.00649825056782396,0.00649839197748119,0.00755048034634497,0.00755062114268805,0,0,0,0,0.000682350778236914,0.000585249788828039,0.000640357001148116,0.00053581520545625,-1.16579156065255e-05,-1.61872102999705e-05,1.1950933058065e-05,1.19509332757653e-05
0.00828656844005396,-3.7888257306524e-06,-8.45209314405397e-07,-4.643601187734e-07,0.00762111806203786,0.00762127421878876,0.00878989755560695,0.00879005293162141,0,0,0,0,0.000656429372803357,0.000565567727454771,0.000617081637257453,0.000519566026347946,-1.41197595160644e-05,-1.97774305752814e-05,1.53349677888951e-05,1.53349680407088e-05
0.00888859016987562,-3.57441522949455e-06,-8.08576818362127e-07,-4.23059067413661e-07,0.00880389319447677,0.00880406143899624,0.0100889147573248,0.0100890820393741,0,0,0,0,0.000617277720373641,0.000534355989186909,0.00058058345750981,0.000491741064729813,-1.41252828042142e-05,-2.06666547342436e-05,1.97523455860915e-05,1.97523458648715e-05
0.00949061189969728,-3.12162661571287e-06,-7.25199179491025e-07,-3.72684725685439e-07,0.0100408284423079,0.0100410061409264,0.0114412629769397,0.0114414395253085,0,0,0,0,0.00054067699356087,0.000467874001984415,0.000507375869203691,0.000429112084453961,-9.16459620096601e-06,-1.4711538230963e-05,1.93355420193233e-05,1.93355422292732e-05
0.0100926336295189,-2.62231565157779e-06,-6.21367688876198e-07,-3.29921978096666e-07,0.0113199843640168,0.0113201687446743,0.012833960359718,0.012834143406237,0,0,0,0,0.000457783963115998,0.000393734221687134,0.000427989143822478,0.000358705533198811,-3.33874764810501e-06,-6.75425541473609e-06,1.40238782067447e-05,1.4023878319985e-05
0.0106946553593406,-2.24045686398145e-06,-5.36887380976872e-07,-2.91414735140003e-07,0.0126354073148297,0.0126355955027857,0.01426056219307,0.01426074886775,0,0,0,0,0.000393105494237034,0.000336737234470107,0.000366667069483739,0.000305469978184705,-5.08477235986229e-07,-2.71869235219254e-06,1.0593570501534e-05,1.05935705660886e-05
0.0112966770891623,-1.92232593739746e-06,-4.74220465758793e-07,-2.46086904586374e-07,0.0139748809062624,0.013975069999809,0.0157078756288951,0.0157080630344192,0,0,0,0,0.000337336661802081,0.000289813694769273,0.000314188010996405,0.000262509762948064,8.37965437062705e-07,-1.42040895445055e-06,1.20722125859549e-05,1.20722126392564e-05
0.0118986988189839,-1.51103966689713e-06,-3.99074773730624e-07,-1.96006690747985e-07,0.0153324234398171,0.015332610601662,0.0171694642786172,0.0171696495810825,0,0,0,0,0.00026703749371044,0.000229484748756367,0.000247236650324208,0.000206075246209528,4.74423793718376e-06,3.05399382489287e-06,1.28196101632844e-05,1.28196101987216e-05
0.0125007205488056,-1.01078160363299e-06,-3.01526175442366e-07,-1.51512522940457e-07,0.0166958890144546,0.0166960714635268,0.0186322883807554,0.0186324688010038,0,0,0,0,0.000184051916398294,0.000155628721814134,0.000167526054757161,0.000135708425265932,1.12268783192157e-05,1.1517350930823e-05,8.86592077355033e-06,8.86592078622295e-06
0.0135442878141886,-2.2750605694055e-07,-1.44126960856682e-07,-7.63976458238471e-08,0.0190512320071673,0.0190513997564781,0.0211472363142282,0.021147401758449,0,0,0,0,5.29175535981316e-05,3.97167237272545e-05,4.21476613414942e-05,2.61041557269433e-05,1.98651838579837e-05,2.28577438814192e-05,3.283609129903e-06,3.28360913043567e-06
0.0145878550795716,4.67267640898613e-07,-1.17326837951329e-08,-4.05314982541928e-09,0.0213501786423101,0.0213503240132266,0.0235868239334417,0.0235869667430492,0,0,0,0,-6.40021161618445e-05,-6.26062858321599e-05,-6.96645653530351e-05,-7.05157268145147e-05,2.76350945123536e-05,3.25536228192534e-05,7.8714661060319e-07,7.87146610589276e-07
0.0156314223449546,1.17818724032479e-06,1.20710157992809e-07,6.11095861213809e-08,0.023565078221982,0.02356519413694,0.0259217922126085,0.0259219053217562,0,0,0,0,-0.000181933698038514,-0.000167156723355644,-0.000183144591681386,-0.000170311578774112,3.74075648807303e-05,4.49657495930956e-05,-3.44022301268132e-06,-3.4402230149931e-06
0.0166749896103376,1.94418836753033e-06,2.67441283564794e-07,1.28022062622172e-07,0.0256429937414716,0.0256430743402284,0.0280964486799216,0.0280965262608547,0,0,0,0,-0.000308647472999765,-0.000280082667530185,-0.000305070567498608,-0.000278185935364875,4.78946658465326e-05,5.85681183756326e-05,-9.39089737564136e-06,-9.39089739745695e-06
0.0183248074111202,2.93545672107525e-06,4.5555551425197e-07,2.12745500840854e-07,0.0285818433009523,0.0285818583930393,0.0311381801261168,0.0311381920149509,0,0,0,0,-0.000472205012242325,-0.000426113831608588,-0.000462656771078128,-0.000417980219754588,6.20076311321973e-05,7.68485461991218e-05,-1.72744063864783e-05,-1.72744064871659e-05
0.0199746252119027,3.70900197411344e-06,5.99409444973388e-07,2.74612301011776e-07,0.0309803322969763,0.0309802759543763,0.0335760581317503,0.0335759987456465,0,0,0,0,-0.000598940415080003,-0.000539902666954524,-0.000585184558035667,-0.000527515982763589,7.41026217291777e-05,9.25098678741402e-05,-2.40044632807768e-05,-2.40044635089717e-05
