TIME,AX,AY,AngACC,X,Y,R,PSI
16.0222984754302,-0.0440619788923094,-0.105614414898964,0.00311440767254276,72.1888862592063,-118.712882390127,-0.512880935083068,0.916630803462912
16.025640925096,-0.0444946192625854,-0.105419692744025,0.00478137599298395,72.1951555625384,-118.709157385434,-0.512867722705636,0.914916546734227
16.0289833747618,-0.0448229824962598,-0.105270871122148,0.00576743660357132,72.2014310400097,-118.705443291114,-0.512850466985792,0.913202343243334
16.0367114319811,-0.0454937410413354,-0.104967994354334,0.00736113482549997,72.2159638968837,-118.696897881573,-0.512799698607627,0.909239201158489
16.0444394892004,-0.0459633835193251,-0.104750607472579,0.00828291387223561,72.2305288367002,-118.688411292383,-0.512740112449794,0.905276497178442
16.0472197446002,-0.0460726642897227,-0.104698582579563,0.00840928009588324,72.2357765512125,-118.685372551582,-0.512716909515773,0.903850980963078
16.05,-0.0461504537837062,-0.104660312036468,0.00845306353217481,72.2410283389511,-118.682341465543,-0.512693507143149,0.902425529630178
16.0593791352822,-0.0461977665213518,-0.104618749311754,0.00815303453192509,72.2587750566865,-118.672172697052,-0.512615648447298,0.897617277831901
16.0593791352824,-0.0461977665213521,-0.104618749311753,0.00815303453191792,72.2587750566869,-118.672172697052,-0.512615648447296,0.897617277831784
16.0596575169561,-0.0461772296046441,-0.104625874337806,0.00806947126622052,72.2593024958301,-118.671872213686,-0.512613389675631,0.897474575344199
16.0599358986298,-0.0460601231456161,-0.10467001302953,0.00762042203808133,72.25982997528,-118.67157180732,-0.512611222480645,0.897331873468293
16.0604344977152,-0.0455924998968821,-0.104851594849203,0.00577743971750133,72.2607748251982,-118.671033952905,-0.512607880429032,0.897076286818803
16.0609330968006,-0.0450387676988056,-0.1050793044025,0.0033939046488437,72.261719805807,-118.670496344697,-0.51260563814074,0.896820701467407
16.0618099240071,-0.0444825999783369,-0.105346772392121,0.000393708334101881,72.2633819508187,-118.669551512664,-0.512603998915196,0.896371235620634
16.0626867512136,-0.0446838476694352,-0.105305560207485,0.000727708559278926,72.2650445050551,-118.668607439592,-0.512603027175261,0.895921770818129
16.0638210163812,-0.0453395307691193,-0.105030758675435,0.00400594153847295,72.2671957931553,-118.667387312274,-0.512600329887731,0.895340344567924
16.0649552815488,-0.045467273791743,-0.10492538105217,0.00576794838605747,72.2693477588718,-118.666168459031,-0.51259507004901,0.894758923329162
16.0665264772463,-0.0451067874463173,-0.1050461115842,0.00490456687463681,72.2723298009082,-118.664482196525,-0.512586687161319,0.893953542761459
16.0680976729438,-0.0450304745022278,-0.105114212846881,0.00406879391828637,72.2753131401037,-118.662798379478,-0.512579629124771,0.893148173966965
16.0703388697759,-0.045297580111842,-0.105010928566907,0.00524140587257486,72.2795708995779,-118.660400770223,-0.512569191127033,0.891999393783537
16.072580066608,-0.0453657561119314,-0.104939795704487,0.00625134776406743,72.2838312843446,-118.658008144107,-0.512556374178081,0.890850640574339
16.0758652958373,-0.045304775652442,-0.104944035719057,0.00607924973424529,72.2900810438258,-118.65450995615,-0.512536133316258,0.88916680863137
16.0791505250666,-0.0453967781857784,-0.104895224605906,0.00632584351148081,72.2963363987233,-118.651022494948,-0.512515528869775,0.887483043986442
16.0795752625333,-0.0454198301690247,-0.104883538320916,0.00641471439043404,72.2971455431459,-118.650572394657,-0.512512822974759,0.887265360013556
16.08,-0.0454415965119203,-0.104870092477024,0.00653639349883844,72.2979547806741,-118.650122473854,-0.512510070178161,0.887047677203343
16.0821236873336,-0.045494942003044,-0.104825014830425,0.00689169918429942,72.3020023621497,-118.64787556332,-0.512495806446226,0.885959281200457
16.0842473746672,-0.0455250018008659,-0.104802586139809,0.00691324373191086,72.3060522609823,-118.645633144351,-0.512481264053909,0.884870915886708
16.0895971478495,-0.045638064534976,-0.10473237501163,0.00711774299241474,72.3162645724362,-118.640004203986,-0.512443737091276,0.882129357684503
16.0949469210318,-0.0457513267560775,-0.104657411730392,0.00744027932122868,72.3264914192411,-118.634403842688,-0.512404693389688,0.879388005692322
16.1024734605159,-0.045895247065382,-0.104563738968641,0.00781249652426386,72.340903903169,-118.626573216553,-0.512347298173047,0.875531587355285
16.11,-0.0460321928257515,-0.104469942539065,0.0082518741915895,72.3553446076254,-118.618799401691,-0.51228676020432,0.871675616891029
16.125,-0.0462761381276726,-0.104284584562698,0.00913995441901103,72.3842072515442,-118.603476491853,-0.512156298457155,0.863992292698773
16.14,-0.0464913439716949,-0.104108781049224,0.00983190365686843,72.4131781772611,-118.588380808471,-0.512014492396827,0.856311039710719
16.155,-0.0466796173131408,-0.103944406499431,0.0103726682583211,72.4422558453628,-118.57351296002,-0.511862954505708,0.848631958001557
16.17,-0.0468365433701052,-0.103790265092878,0.0108792274345877,72.4714371627623,-118.558874132828,-0.511703649655399,0.840955227601951
16.185,-0.0469609607494795,-0.103643673062138,0.0113645009930007,72.5007206606611,-118.544464860933,-0.511536813640189,0.83328092340525
16.2,-0.0470555539127931,-0.103504020553008,0.0117764325941468,72.530103389504,-118.530286172124,-0.511363437297846,0.82560918763337
16.215,-0.047122554458744,-0.103373160584765,0.0120915285097615,72.5595839499595,-118.516338531475,-0.511184418656495,0.817940078283452
16.23,-0.0471637585963547,-0.103253255162495,0.0123243411100197,72.5891595333527,-118.502622808639,-0.511001502361669,0.810273693476528
16.245,-0.047178223322325,-0.103142723457186,0.0125064724100367,72.6188288090417,-118.489139401401,-0.510815266079819,0.802610067463798
16.26,-0.0471669552378754,-0.103040433717161,0.012641696992238,72.6485891078527,-118.475889070318,-0.510626770346136,0.794949257756093
16.275,-0.0471317428081094,-0.10294697788526,0.0127123638203811,72.6784391668607,-118.462872152822,-0.510436607166729,0.787291282385511
